date_created_utc,id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
2022-10-20 13:25:23+11:00,C5,False,3988.0,2113.6767317939607,2303.0667468430547,17.3125,18.6875,68.0,172.0,14.120491005559488,15.274794452803832,21.93548387096774,15.48387096774193,879.0,810.0,1023.0,640.0
2022-10-20 13:30:32+11:00,C5,False,3997.0,2120.8530805687205,2310.4693140794225,17.5,18.875,67.0,172.0,14.193293386027182,15.353982523700951,21.61290322580645,15.48387096774193,880.0,808.0,1023.0,639.0
2022-10-20 13:35:42+11:00,C5,False,4004.0,2106.508875739645,2295.6730769230767,17.625,19.0,68.0,173.0,14.15849964603558,15.318421808954826,21.93548387096774,15.80645161290322,881.0,809.0,1023.0,641.0
2022-10-20 13:41:15+11:00,C5,False,3975.0,2099.349497338853,2280.912364945978,17.75,19.1875,67.0,174.0,14.15502111692606,15.298307911518432,21.61290322580645,16.129032258064502,881.0,810.0,1023.0,643.0
2022-10-20 13:46:24+11:00,C5,False,3976.0,2099.349497338853,2288.288288288288,17.875,19.3125,67.0,174.0,14.182921857606129,15.362521845706643,21.61290322580645,16.129032258064502,882.0,809.0,1023.0,642.0
2022-10-20 13:51:33+11:00,C5,False,4038.0,2128.037937166568,2280.912364945978,18.125,19.5,67.0,174.0,14.365423626109743,15.375860094117696,21.61290322580645,16.129032258064502,880.0,807.0,1023.0,643.0
2022-10-20 13:56:42+11:00,C5,False,3986.0,2106.508875739645,2288.288288288288,18.25,19.6875,67.0,174.0,14.298880540393604,15.456269293086184,21.61290322580645,16.129032258064502,881.0,809.0,1023.0,642.0
2022-10-20 14:01:51+11:00,C5,False,3967.0,2092.198581560284,2288.288288288288,18.375,19.8125,67.0,175.0,14.264018708389518,15.487773218013889,21.61290322580645,16.4516129032258,882.0,810.0,1023.0,642.0
2022-10-20 14:07:00+11:00,C5,False,4003.0,2077.922077922078,2273.545290941812,18.5,20.0,66.0,175.0,14.22918057819747,15.467961137574973,21.29032258064516,16.4516129032258,884.0,810.0,1023.0,644.0
2022-10-20 14:12:09+11:00,C5,False,3997.0,2085.0561134081518,2288.288288288288,18.6875,20.1875,66.0,175.0,14.303477601895793,15.58306029259039,21.29032258064516,16.4516129032258,883.0,810.0,1023.0,642.0
2022-10-20 14:17:18+11:00,C5,False,3978.0,2049.469964664311,2266.1870503597124,18.875,20.3125,67.0,177.0,14.187912206882418,15.513648205189527,21.61290322580645,17.09677419354838,885.0,813.0,1023.0,645.0
2022-10-20 14:22:26+11:00,C5,False,3964.0,2056.570418385386,2266.1870503597124,18.9375,20.5,67.0,177.0,14.233775675341777,15.56160315944378,21.61290322580645,17.09677419354838,885.0,812.0,1023.0,645.0
2022-10-20 15:53:08+11:00,C5,False,4004.0,1565.8564160542678,1316.3716814159293,21.375,23.125,65.0,184.0,12.547046865052987,11.746128662473524,20.96774193548387,19.35483870967742,893.0,876.0,960.0,848.0
2022-10-20 15:54:08+11:00,C5,False,3992.0,1957.91934541204,2280.912364945978,21.4375,23.125,65.0,183.0,14.369614023669326,16.336516474241343,20.96774193548387,19.032258064516128,893.0,818.0,1023.0,643.0
2022-10-20 15:55:08+11:00,C5,False,4021.0,1992.9660023446656,2266.1870503597124,21.4375,23.1875,65.0,184.0,14.532302204875082,16.283046807900693,20.96774193548387,19.35483870967742,891.0,815.0,1023.0,645.0
2022-10-20 15:56:52+11:00,C5,False,4003.0,1585.5039637599093,1328.90365448505,21.5,23.1875,65.0,184.0,12.663417240653576,11.817553510623638,20.96774193548387,19.35483870967742,893.0,873.0,964.0,842.0
2022-10-20 15:57:52+11:00,C5,False,3999.0,1971.9133996489168,2273.545290941812,21.5,23.25,65.0,184.0,14.449619043880762,16.336179772270686,20.96774193548387,19.35483870967742,892.0,817.0,1023.0,644.0
2022-10-20 16:00:54+11:00,C5,False,3982.0,1605.218377765173,1278.941565600882,21.5625,23.3125,65.0,184.0,12.76735704890976,11.60743888058277,20.96774193548387,19.35483870967742,890.0,873.0,866.0,948.0
2022-10-20 18:07:26+11:00,C5,False,4038.0,1494.38202247191,1113.5252580119502,23.4375,24.625,63.0,185.0,12.651533544410515,11.07801177823842,20.32258064516129,19.67741935483871,888.0,892.0,844.0,997.0
2022-10-21 12:16:51+11:00,C5,False,4060.0,1644.8491747296528,1772.1518987341774,16.9375,17.75,70.0,169.0,12.024586299342094,12.729068076626431,22.58064516129032,14.516129032258052,879.0,878.0,715.0,1023.0
2022-10-21 12:22:13+11:00,C5,False,4056.0,2258.8376273217496,1241.758241758242,17.0,17.875,69.0,169.0,14.680759231040591,10.462857867736943,22.258064516129032,14.516129032258052,848.0,821.0,892.0,928.0
2022-10-21 12:27:35+11:00,C5,False,4084.0,2317.880794701987,1254.125412541254,17.125,18.0625,70.0,169.0,14.96640280932516,10.546783660917631,22.58064516129032,14.516129032258052,847.0,814.0,900.0,918.0
2022-10-21 12:33:10+11:00,C5,False,4089.0,2332.730560578662,1297.625621203755,17.25,18.1875,69.0,170.0,15.060522212208497,10.75521295240349,22.258064516129032,14.83870967741935,862.0,797.0,996.0,815.0
2022-10-21 12:38:44+11:00,C5,False,4014.0,2303.0667468430547,1404.6822742474917,17.3125,18.3125,70.0,170.0,14.94567276705937,11.24025663510584,22.58064516129032,14.83870967741935,871.0,792.0,1023.0,771.0
2022-10-21 12:44:06+11:00,C5,False,3947.0,2340.1688781664657,3320.3125,17.5,18.4375,70.0,171.0,15.152333587550771,19.80004815276005,22.58064516129032,15.16129032258064,871.0,787.0,784.0,752.0
2022-10-21 12:49:29+11:00,C5,False,3987.0,2347.616173808087,1559.322033898305,17.5,18.5625,69.0,171.0,15.18499346731316,11.959747184742197,22.258064516129032,15.16129032258064,870.0,787.0,1023.0,747.0
2022-10-21 12:54:51+11:00,C5,False,4004.0,2362.537764350453,1572.3981900452488,17.5625,18.6875,69.0,171.0,15.26545654555952,12.04078635373416,22.258064516129032,15.16129032258064,868.0,787.0,1023.0,745.0
2022-10-21 13:00:13+11:00,C5,False,3999.0,2377.4954627949182,1592.0679886685552,17.6875,18.8125,69.0,171.0,15.361400805533794,12.151157347402446,22.258064516129032,15.16129032258064,867.0,786.0,1023.0,742.0
2022-10-21 13:05:48+11:00,C5,False,3940.0,2422.5865209471767,1691.4285714285716,17.75,18.9375,69.0,172.0,15.575408858552352,12.613596942928568,22.258064516129032,15.48387096774193,865.0,782.0,1023.0,727.0
2022-10-21 13:11:10+11:00,C5,False,3972.0,2437.689969604863,1833.4297281665704,17.9375,19.0625,69.0,172.0,15.688557942946009,13.268365748127982,22.258064516129032,15.48387096774193,866.0,779.0,1023.0,706.0
2022-10-21 13:16:32+11:00,C5,False,4002.0,2430.133657351154,1923.076923076923,18.0,19.125,68.0,172.0,15.670628052976417,13.680719770970326,21.93548387096774,15.48387096774193,866.0,780.0,1023.0,693.0
2022-10-21 13:21:55+11:00,C5,False,4008.0,2430.133657351154,1964.9122807017543,18.125,19.25,69.0,172.0,15.70177015432134,13.895156094242456,22.258064516129032,15.48387096774193,866.0,780.0,1023.0,687.0
2022-10-21 13:27:17+11:00,C5,False,3966.0,2407.519708914493,2021.1515863689776,18.1875,19.3125,69.0,173.0,15.616889634465076,14.161025870221504,22.258064516129032,15.80645161290322,867.0,782.0,1023.0,679.0
2022-10-21 13:32:39+11:00,C5,False,4010.0,2460.4141291108403,2113.6767317939607,18.3125,19.4375,68.0,173.0,15.883656969797329,14.605689680589837,21.93548387096774,15.80645161290322,864.0,778.0,1023.0,666.0
2022-10-21 13:38:01+11:00,C5,False,3984.0,2445.255474452555,2049.469964664311,18.4375,19.5625,68.0,171.0,15.847685567394311,14.345824520037429,21.93548387096774,15.16129032258064,865.0,779.0,1023.0,675.0
2022-10-21 13:43:24+11:00,C5,False,4011.0,2445.255474452555,2085.0561134081518,18.5,19.625,68.0,174.0,15.863530090295692,14.52088770048685,21.93548387096774,16.129032258064502,865.0,779.0,1023.0,670.0
2022-10-21 13:48:46+11:00,C5,False,4006.0,2430.133657351154,2251.497005988024,18.5,20.0,80.0,175.0,15.795943573653306,15.367348070154732,25.806451612903224,16.4516129032258,866.0,780.0,1023.0,647.0
2022-10-21 13:54:08+11:00,C5,False,4012.0,2200.3577817531304,2113.6767317939607,18.6875,20.625,84.0,176.0,14.81650693948812,14.891637606369892,27.096774193548384,16.7741935483871,878.0,799.0,1023.0,666.0
2022-10-21 13:59:55+11:00,C5,False,4010.0,2035.2941176470588,2085.0561134081518,18.9375,20.75,84.0,175.0,14.138949980474743,14.79066602274375,27.096774193548384,16.4516129032258,887.0,813.0,1023.0,670.0
2022-10-21 14:05:30+11:00,C5,False,4007.0,1895.3488372093025,2070.796460176992,19.25,20.3125,85.0,173.0,13.58443264478231,14.61946872360482,27.41935483870968,15.80645161290322,896.0,824.0,1023.0,672.0
2022-10-21 14:10:52+11:00,C5,False,4002.0,1840.2777777777776,2077.922077922078,19.5625,20.0,86.0,172.0,13.40613972964452,14.577313955066405,27.741935483870968,15.48387096774193,899.0,829.0,1023.0,671.0
2022-10-21 14:16:14+11:00,C5,False,4001.0,1785.7142857142858,2028.2186948853616,20.0,19.75,86.0,172.0,13.255447175222184,14.29350540939916,27.741935483870968,15.48387096774193,904.0,832.0,1023.0,678.0
2022-10-21 14:21:37+11:00,C5,False,3994.0,1772.1518987341774,2014.092777451556,20.375,19.6875,86.0,172.0,13.2752134494366,14.215303735866296,27.741935483870968,15.48387096774193,906.0,832.0,1023.0,680.0
2022-10-21 14:27:06+11:00,C5,False,3990.0,1758.6206896551723,2007.042253521127,20.5625,19.6875,87.0,172.0,13.25449474858487,14.183511703531918,28.064516129032253,15.48387096774193,908.0,832.0,1023.0,681.0
2022-10-21 14:32:28+11:00,C5,False,3994.0,1772.1518987341774,2035.2941176470588,20.625,19.75,89.0,173.0,13.329681536618246,14.325461164670928,28.70967741935484,15.80645161290322,908.0,830.0,1023.0,677.0
2022-10-21 14:37:50+11:00,C5,False,4004.0,1785.7142857142858,2035.2941176470588,20.5625,19.8125,89.0,173.0,13.377714461026278,14.34001219982543,28.70967741935484,15.80645161290322,907.0,829.0,1023.0,677.0
2022-10-21 14:43:13+11:00,C5,False,4014.0,1799.3079584775087,2028.2186948853616,20.5,19.875,89.0,173.0,13.425808490918651,14.322569384018436,28.70967741935484,15.80645161290322,906.0,828.0,1023.0,678.0
2022-10-21 14:48:36+11:00,C5,False,4009.0,1806.116560877092,2028.2186948853616,20.4375,19.9375,90.0,173.0,13.442998526312396,14.33714573978138,29.03225806451613,15.80645161290322,905.0,828.0,1023.0,678.0
2022-10-21 14:53:58+11:00,C5,False,4013.0,1785.7142857142858,2056.570418385386,20.3125,20.0625,90.0,173.0,13.32309611669459,14.49515295557869,29.03225806451613,15.80645161290322,906.0,830.0,1023.0,674.0
2022-10-21 14:59:21+11:00,C5,False,4012.0,1819.7573656845757,2056.570418385386,20.25,20.1875,92.0,171.0,13.463641087712828,14.524788644649432,29.677419354838708,15.16129032258064,903.0,828.0,1023.0,674.0
2022-10-21 15:04:43+11:00,C5,False,4009.0,1806.116560877092,2056.570418385386,20.25,20.25,94.0,174.0,13.401865776596766,14.539651978846818,30.32258064516129,16.129032258064502,903.0,830.0,1023.0,674.0
2022-10-21 15:10:05+11:00,C5,False,4006.0,1819.7573656845757,2056.570418385386,20.375,20.375,87.0,174.0,13.491166125013072,14.569470093019673,28.064516129032253,16.129032258064502,899.0,832.0,1023.0,674.0
2022-10-21 15:15:27+11:00,C5,False,4000.0,1792.5072046109512,2042.377869334903,20.375,20.4375,86.0,175.0,13.367517993480597,14.519540796383374,27.741935483870968,16.4516129032258,900.0,835.0,1023.0,676.0
2022-10-21 15:20:49+11:00,C5,False,4000.0,1806.116560877092,2049.469964664311,20.5,20.5625,85.0,176.0,13.45676560872197,14.5818933888696,27.41935483870968,16.7741935483871,899.0,834.0,1023.0,675.0
2022-10-21 15:26:24+11:00,C5,False,3992.0,1812.9330254041568,2056.570418385386,20.5625,20.6875,86.0,175.0,13.501592399576095,14.644553210600373,27.741935483870968,16.4516129032258,899.0,833.0,1023.0,674.0
2022-10-21 15:31:46+11:00,C5,False,4011.0,1826.5895953757224,2070.796460176992,20.6875,20.8125,85.0,176.0,13.591654598349251,14.740285921284997,27.41935483870968,16.7741935483871,898.0,832.0,1023.0,672.0
2022-10-21 15:37:08+11:00,C5,False,4030.0,1826.5895953757224,2070.796460176992,20.75,20.9375,84.0,176.0,13.605634978454228,14.770802882014385,27.096774193548384,16.7741935483871,898.0,832.0,1023.0,672.0
2022-10-21 15:42:30+11:00,C5,False,4015.0,1792.5072046109512,2092.198581560284,20.875,21.125,84.0,177.0,13.4776933952374,14.91591046025748,27.096774193548384,17.09677419354838,900.0,835.0,1023.0,669.0
2022-10-21 15:47:52+11:00,C5,False,4029.0,1812.9330254041568,2113.6767317939607,20.9375,21.25,84.0,178.0,13.585161558970944,15.046680541322631,27.096774193548384,17.41935483870968,899.0,833.0,1023.0,666.0
2022-10-21 15:53:15+11:00,C5,False,4022.0,1826.5895953757224,2120.8530805687205,21.125,21.3125,83.0,175.0,13.690124979067642,15.095730431789844,26.774193548387093,16.4516129032258,898.0,832.0,1023.0,665.0
2022-10-21 15:58:37+11:00,C5,False,3999.0,1799.3079584775087,2099.349497338853,21.25,21.5,84.0,178.0,13.592839872946987,15.042789459803291,27.096774193548384,17.41935483870968,900.0,834.0,1023.0,668.0
2022-10-21 16:03:59+11:00,C5,False,4000.0,1792.5072046109512,2106.508875739645,21.375,21.625,83.0,179.0,13.589700026604255,15.107761574905243,26.774193548387093,17.74193548387096,900.0,835.0,1023.0,667.0
2022-10-21 16:09:22+11:00,C5,False,3971.0,1819.7573656845757,2128.037937166568,21.4375,21.8125,83.0,180.0,13.729753274855224,15.25637363148282,26.774193548387093,18.06451612903226,898.0,833.0,1023.0,664.0
2022-10-21 16:14:44+11:00,C5,False,4026.0,1778.929188255613,2099.349497338853,21.5,21.9375,82.0,180.0,13.555216531489917,15.153669592277408,26.4516129032258,18.06451612903226,901.0,836.0,1023.0,668.0
2022-10-21 16:20:07+11:00,C5,False,3952.0,1785.7142857142858,2106.508875739645,21.625,22.0625,81.0,180.0,13.61492698622328,15.219366528552506,26.12903225806452,18.06451612903226,901.0,835.0,1023.0,667.0
2022-10-21 16:25:30+11:00,C5,False,3956.0,1758.6206896551723,2085.0561134081518,21.6875,22.125,80.0,177.0,13.50351630075816,15.134324531264312,25.806451612903224,17.09677419354838,902.0,838.0,1023.0,670.0
2022-10-21 16:30:53+11:00,C5,False,3981.0,1785.7142857142858,2120.8530805687205,21.8125,22.25,80.0,181.0,13.657664027587836,15.335499460611588,25.806451612903224,18.38709677419355,900.0,836.0,1023.0,665.0
2022-10-21 16:36:15+11:00,C5,False,4022.0,1765.382403680276,2106.508875739645,21.875,22.3125,79.0,181.0,13.577378686519976,15.283884252869596,25.48387096774193,18.38709677419355,901.0,838.0,1023.0,667.0
2022-10-21 16:41:37+11:00,C5,False,4020.0,1778.929188255613,2106.508875739645,21.9375,22.4375,78.0,181.0,13.65469801075098,15.316348677708795,25.161290322580644,18.38709677419355,900.0,837.0,1023.0,667.0
2022-10-21 16:47:00+11:00,C5,False,4009.0,1772.1518987341774,2092.198581560284,22.0625,22.5,78.0,181.0,13.65175651758438,15.264723352740043,25.161290322580644,18.38709677419355,901.0,837.0,1023.0,669.0
2022-10-21 16:52:22+11:00,C5,False,3979.0,1758.6206896551723,2085.0561134081518,22.0,22.5625,78.0,182.0,13.574358260155051,15.24704437909471,25.161290322580644,18.709677419354836,898.0,842.0,1023.0,670.0
2022-10-21 16:57:46+11:00,C5,False,3968.0,1765.382403680276,2092.198581560284,22.1875,22.625,78.0,182.0,13.648839632265156,15.297244306839229,25.161290322580644,18.709677419354836,898.0,841.0,1023.0,669.0
2022-10-21 17:03:20+11:00,C5,False,4016.0,1765.382403680276,2099.349497338853,22.25,22.75,77.0,182.0,13.663222184328582,15.363986696623124,24.83870967741936,18.709677419354836,898.0,841.0,1023.0,668.0
2022-10-21 17:08:42+11:00,C5,False,4015.0,1751.8667432510051,2128.037937166568,22.375,22.8125,77.0,182.0,13.62867583746396,15.517361760084732,24.83870967741936,18.709677419354836,899.0,842.0,1023.0,664.0
2022-10-21 17:14:04+11:00,C5,False,4003.0,1751.8667432510051,2128.037937166568,22.375,22.875,76.0,183.0,13.62867583746396,15.533970318010196,24.516129032258064,19.032258064516128,899.0,842.0,1023.0,664.0
2022-10-21 17:19:27+11:00,C5,False,4023.0,1772.1518987341774,2135.231316725979,22.375,23.0,75.0,180.0,13.723843215527918,15.601767123603612,24.193548387096776,18.06451612903226,898.0,840.0,1023.0,663.0
2022-10-21 17:24:50+11:00,C5,False,4020.0,1765.382403680276,2171.326591314694,22.5,23.0,75.0,183.0,13.721056789748744,15.774850214321066,24.193548387096776,19.032258064516128,898.0,841.0,1023.0,658.0
2022-10-21 17:30:12+11:00,C5,False,3988.0,1765.382403680276,2164.090368608799,22.5625,23.0625,75.0,183.0,13.735592024084546,15.757047114190568,24.193548387096776,19.032258064516128,898.0,841.0,1023.0,659.0
2022-10-21 17:35:43+11:00,C5,False,3956.0,1745.1205510907002,2149.643705463183,22.625,23.125,75.0,183.0,13.654698404893878,15.704556287920772,24.193548387096776,19.032258064516128,899.0,843.0,1023.0,661.0
2022-10-21 17:41:06+11:00,C5,False,4013.0,1738.382099827883,2128.037937166568,22.625,23.1875,74.0,183.0,13.622963277411888,15.6175492716177,23.870967741935484,19.032258064516128,900.0,843.0,1023.0,664.0
2022-10-21 17:46:29+11:00,C5,False,3999.0,1765.382403680276,2164.090368608799,22.75,23.25,74.0,183.0,13.779383088854916,15.807994999364244,23.870967741935484,19.032258064516128,898.0,841.0,1023.0,659.0
2022-10-21 17:51:51+11:00,C5,False,3992.0,1772.1518987341774,2185.8248957712926,22.75,23.25,74.0,184.0,13.811358567737429,15.9127487682792,23.870967741935484,19.35483870967742,897.0,841.0,1023.0,656.0
2022-10-21 17:57:13+11:00,C5,False,4020.0,1765.382403680276,2171.326591314694,22.8125,23.3125,73.0,183.0,13.794042226359885,15.859959602838282,23.5483870967742,19.032258064516128,898.0,841.0,1023.0,658.0
2022-10-21 18:02:47+11:00,C5,False,4001.0,1785.7142857142858,2156.86274509804,22.875,23.3125,74.0,183.0,13.905000296787248,15.790190754110688,23.870967741935484,19.032258064516128,897.0,839.0,1023.0,660.0
2022-10-21 18:08:10+11:00,C5,False,4018.0,1772.1518987341774,2236.842105263158,22.875,23.375,73.0,183.0,13.840778913589878,16.193827694422772,23.5483870967742,19.032258064516128,897.0,841.0,1023.0,649.0
2022-10-21 18:13:45+11:00,C5,False,3988.0,1765.382403680276,2142.433234421365,23.0,23.375,73.0,183.0,13.83820737877921,15.737590394986142,23.5483870967742,19.032258064516128,898.0,841.0,1023.0,662.0
2022-10-21 18:19:07+11:00,C5,False,3989.0,1772.1518987341774,2149.643705463183,22.9375,23.375,73.0,183.0,13.855536139071472,15.772393083213156,23.5483870967742,19.032258064516128,897.0,841.0,1023.0,661.0
2022-10-21 18:24:29+11:00,C5,False,3977.0,1792.5072046109512,2185.8248957712926,23.0,23.375,72.0,183.0,13.966935613496252,15.947134178692217,23.225806451612904,19.032258064516128,896.0,839.0,1023.0,656.0
2022-10-21 18:29:52+11:00,C5,False,3994.0,1778.929188255613,2128.037937166568,23.0625,23.375,72.0,183.0,13.91734142894344,15.66812974249756,23.225806451612904,19.032258064516128,897.0,840.0,1023.0,664.0
2022-10-21 18:35:15+11:00,C5,False,4019.0,1785.7142857142858,2214.9253731343283,23.0625,23.375,72.0,183.0,13.949580790148016,16.087806342817103,23.225806451612904,19.032258064516128,896.0,840.0,1023.0,652.0
2022-10-21 18:41:02+11:00,C5,False,4020.0,1772.1518987341774,2135.231316725979,23.0,23.4375,72.0,183.0,13.87032486684763,15.71980823701983,23.225806451612904,19.032258064516128,897.0,841.0,1023.0,663.0
2022-10-21 18:46:36+11:00,C5,False,4019.0,1772.1518987341774,2113.6767317939607,23.0625,23.375,72.0,183.0,13.8851451978982,15.598861387530649,23.225806451612904,19.032258064516128,897.0,841.0,1023.0,666.0
2022-10-21 18:51:59+11:00,C5,False,3988.0,1806.116560877092,2156.86274509804,23.0625,23.375,72.0,182.0,14.046558523121965,15.807244146872014,23.225806451612904,18.709677419354836,895.0,838.0,1023.0,660.0
2022-10-21 18:57:22+11:00,C5,False,4012.0,1785.7142857142858,2128.037937166568,23.0625,23.375,71.0,180.0,13.949580790148016,15.66812974249756,22.90322580645161,18.06451612903226,896.0,840.0,1023.0,664.0
2022-10-21 19:02:44+11:00,C5,False,4020.0,1812.9330254041568,2185.8248957712926,23.125,23.375,72.0,183.0,14.094039127670513,15.947134178692217,23.225806451612904,19.032258064516128,894.0,838.0,1023.0,656.0
2022-10-21 19:08:06+11:00,C5,False,4016.0,1785.7142857142858,2171.326591314694,23.125,23.375,72.0,183.0,13.96450454632508,15.877091804495391,23.225806451612904,19.032258064516128,896.0,840.0,1023.0,658.0
2022-10-21 19:13:41+11:00,C5,False,4020.0,1799.3079584775087,2142.433234421365,23.0625,23.3125,72.0,182.0,14.014189250163884,15.720615562067506,23.225806451612904,18.709677419354836,895.0,839.0,1023.0,662.0
2022-10-21 19:19:03+11:00,C5,False,3990.0,1812.9330254041568,2171.326591314694,23.125,23.3125,71.0,181.0,14.094039127670513,15.859959602838282,22.90322580645161,18.38709677419355,894.0,838.0,1023.0,658.0
