date_created_utc,S1_id,S1_legacy,S1_battery_mv,S1_upper_chameleon_ohms,S1_lower_chameleon_ohms,S1_upper_temperature_celcius,S1_lower_temperature_celcius,S1_smt_vwc_raw,S1_smt_temperature_raw,S1_upper_chameleon_centibar,S1_lower_chameleon_centibar,S1_smt_vwc_percentage,S1_smt_temperature_celcius,S1_upper_chameleon_raw_channel_a,S1_upper_chameleon_raw_channel_b,S1_lower_chameleon_raw_channel_a,S1_lower_chameleon_raw_channel_b,S2_id,S2_legacy,S2_battery_mv,S2_upper_chameleon_ohms,S2_lower_chameleon_ohms,S2_upper_temperature_celcius,S2_lower_temperature_celcius,S2_smt_vwc_raw,S2_smt_temperature_raw,S2_upper_chameleon_centibar,S2_lower_chameleon_centibar,S2_smt_vwc_percentage,S2_smt_temperature_celcius,S2_upper_chameleon_raw_channel_a,S2_upper_chameleon_raw_channel_b,S2_lower_chameleon_raw_channel_a,S2_lower_chameleon_raw_channel_b,S3_id,S3_legacy,S3_battery_mv,S3_upper_chameleon_ohms,S3_lower_chameleon_ohms,S3_upper_temperature_celcius,S3_lower_temperature_celcius,S3_smt_vwc_raw,S3_smt_temperature_raw,S3_upper_chameleon_centibar,S3_lower_chameleon_centibar,S3_smt_vwc_percentage,S3_smt_temperature_celcius,S3_upper_chameleon_raw_channel_a,S3_upper_chameleon_raw_channel_b,S3_lower_chameleon_raw_channel_a,S3_lower_chameleon_raw_channel_b,S4_id,S4_legacy,S4_battery_mv,S4_upper_chameleon_ohms,S4_lower_chameleon_ohms,S4_upper_temperature_celcius,S4_lower_temperature_celcius,S4_smt_vwc_raw,S4_smt_temperature_raw,S4_upper_chameleon_centibar,S4_lower_chameleon_centibar,S4_smt_vwc_percentage,S4_smt_temperature_celcius,S4_upper_chameleon_raw_channel_a,S4_upper_chameleon_raw_channel_b,S4_lower_chameleon_raw_channel_a,S4_lower_chameleon_raw_channel_b,S5_id,S5_legacy,S5_battery_mv,S5_upper_chameleon_ohms,S5_lower_chameleon_ohms,S5_upper_temperature_celcius,S5_lower_temperature_celcius,S5_smt_vwc_raw,S5_smt_temperature_raw,S5_upper_chameleon_centibar,S5_lower_chameleon_centibar,S5_smt_vwc_percentage,S5_smt_temperature_celcius,S5_upper_chameleon_raw_channel_a,S5_upper_chameleon_raw_channel_b,S5_lower_chameleon_raw_channel_a,S5_lower_chameleon_raw_channel_b,group_smt_vwc_percentage_median_smt_vwc_percentage,group_smt_vwc_percentage_mean_smt_vwc_percentage,group_smt_vwc_percentage_median_smt_vwc_percentage_rolling,group_smt_vwc_percentage_mean_smt_vwc_percentage_rolling,group_smt_vwc_percentage_median_smt_vwc_percentage_rolling_stddev,group_smt_vwc_percentage_mean_smt_vwc_percentage_rolling_stddev
2022-10-18 05:40:02+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4053.0,941.1765,10419.16,9.8125,11.0625,83.0,144.0,6.744726154192251,50.14428877527763,26.774193548387093,6.45161290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.774193548387093,26.774193548387093,28.387096774193548,27.045454545454547,3.2328015974491953,3.2328015974491953
2022-10-18 05:40:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,3995.0,871.4134,2614.057,10.9375,10.8125,67.0,142.0,5.692542942069699,14.796230005966462,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,28.387096774193548,26.98441464298659,3.2655546446876276,3.2655546446876276
2022-10-18 05:41:11+11:00,,,,,,,,,,,,,,,,,,S2,True,4089.0,1992.966,11627.91,11.4375,10.875,89.0,143.0,12.454486874614554,56.25904540610239,28.70967741935484,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,28.387096774193548,26.991663646248643,3.2686941091099855,3.2686941091099855
2022-10-18 05:42:23+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4062.0,3015.267,2916.667,11.75,11.1875,94.0,145.0,16.62240527425741,16.09011417998222,30.32258064516129,6.7741935483871,,,,,30.32258064516129,30.32258064516129,28.548387096774192,27.0674486803519,3.2559350756615135,3.2559350756615135
2022-10-18 05:43:04+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4057.0,871.4134,2614.057,11.0,10.75,67.0,143.0,5.700915696846399,14.783042847954516,21.61290322580645,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,28.387096774193548,26.96847507331378,3.2880679504845913,3.2880679504845913
2022-10-18 05:43:08+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,3994.0,964.6302,10750.51,9.8125,11.0,82.0,143.0,7.149127432502298,51.79717264072194,26.4516129032258,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4516129032258,26.4516129032258,28.387096774193548,26.962667633200432,3.2697913968528765,3.2697913968528765
2022-10-18 05:43:45+11:00,,,,,,,,,,,,,,,,,,S2,True,4078.0,1992.966,11582.28,11.4375,10.875,88.0,142.0,12.454486874614554,56.01782566804482,28.387096774193548,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.387096774193548,28.387096774193548,28.387096774193548,26.969916636462482,3.2722528585135957,3.2722528585135957
2022-10-18 05:45:05+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4062.0,3015.267,2900.378,11.75,11.125,94.0,144.0,16.62240527425741,16.01012824833675,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,27.049120234604107,3.254062297582497,3.254062297582497
2022-10-18 05:45:43+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4003.0,964.6302,10792.68,9.75,11.0625,81.0,144.0,7.138326333477198,52.08510980793176,26.12903225806452,6.45161290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12903225806452,26.12903225806452,28.387096774193548,27.001466275659823,3.236230503103781,3.236230503103781
2022-10-18 05:45:48+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4051.0,871.4134,2614.057,10.9375,10.75,66.0,141.0,5.692542942069699,14.783042847954516,21.29032258064516,5.483870967741931,,,,,,,,,,,,,,,,,,,,,,21.29032258064516,21.29032258064516,28.387096774193548,26.937296121783255,3.2742417962676154,3.2742417962676154
2022-10-18 05:46:38+11:00,,,,,,,,,,,,,,,,,,S2,True,4088.0,1992.966,11446.54,11.375,10.875,90.0,142.0,12.443367241463116,55.3016090036854,29.03225806451613,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,28.387096774193548,26.95179412830736,3.2806954914849205,3.2806954914849205
2022-10-18 05:47:35+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4068.0,3031.847,2982.234,11.6875,11.125,94.0,144.0,16.674758498129794,16.339621434385712,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,27.046031170714027,3.255326393774953,3.255326393774953
2022-10-18 05:48:20+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4029.0,859.8726,2614.057,10.875,10.6875,67.0,143.0,5.480066580676998,14.769879175152626,21.61290322580645,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,28.387096774193548,26.931818181818176,3.303475176478697,3.303475176478697
2022-10-18 05:48:23+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4025.0,988.1848,10963.11,9.75,10.9375,81.0,144.0,7.543853774612798,52.83686338898205,26.12903225806452,6.45161290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12903225806452,26.12903225806452,28.387096774193548,26.922798115259152,3.285753893492789,3.285753893492789
2022-10-18 05:49:09+11:00,,,,,,,,,,,,,,,,,,S2,True,4088.0,1978.923,11446.54,11.375,10.75,90.0,142.0,12.387870538826432,55.15621872713394,29.03225806451613,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,28.387096774193548,26.94092062341428,3.292963820997593,3.292963820997593
2022-10-18 05:50:16+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4087.0,3015.267,3115.385,11.6875,11.0625,94.0,144.0,16.607319136694542,16.861736451193117,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.97849462365591,3.2937569579592214,3.2937569579592214
2022-10-18 05:50:51+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4078.0,871.4134,2629.63,10.875,10.6875,67.0,142.0,5.684170187293,14.831697320981045,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,28.387096774193548,26.861181587531714,3.335298682919557,3.335298682919557
2022-10-18 05:51:19+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4030.0,976.3948,10835.03,9.6875,11.0,81.0,144.0,7.329763831935398,52.237521683243806,26.12903225806452,6.45161290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12903225806452,26.12903225806452,27.903225806451616,26.853046594982075,3.317405933550979,3.317405933550979
2022-10-18 05:51:40+11:00,,,,,,,,,,,,,,,,,,S2,True,4089.0,1992.966,11536.84,11.375,10.75,89.0,142.0,12.443367241463116,55.63121906666875,28.70967741935484,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,28.387096774193548,26.87344913151364,3.304660694346301,3.304660694346301
2022-10-18 05:52:58+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4008.0,3015.267,3182.99,11.625,11.125,94.0,144.0,16.592260358009398,17.150382378464254,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.969159872385678,3.2766174338823966,3.2766174338823966
2022-10-18 05:53:23+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4085.0,859.8726,2629.63,10.8125,10.6875,66.0,140.0,5.4719944695106975,14.831697320981045,21.29032258064516,5.161290322580641,,,,,,,,,,,,,,,,,,,,,,21.29032258064516,21.29032258064516,27.903225806451616,26.8494623655914,3.32470716003101,3.32470716003101
2022-10-18 05:54:01+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4035.0,964.6302,10708.5,9.6875,10.9375,80.0,143.0,7.127525234452097,51.51085388878848,25.806451612903224,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.806451612903224,25.806451612903224,27.903225806451616,26.835125448028673,3.32641036125116,3.32641036125116
2022-10-18 05:54:21+11:00,,,,,,,,,,,,,,,,,,S2,True,4086.0,1992.966,11582.28,11.375,10.75,90.0,142.0,12.443367241463116,55.87058573772825,29.03225806451613,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,28.387096774193548,26.85926976249557,3.3158874592410617,3.3158874592410617
2022-10-18 05:55:40+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4065.0,3015.267,2867.925,11.6875,11.0,94.0,144.0,16.607319136694542,15.851178891343954,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.921146953405017,3.29081331262626,3.29081331262626
2022-10-18 05:56:02+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4083.0,871.4134,2614.057,10.8125,10.6875,67.0,142.0,5.675797432516299,14.769879175152626,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.903225806451616,26.84229390681003,3.33223995755307,3.33223995755307
2022-10-18 05:56:41+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4022.0,952.8908,10708.5,9.625,10.875,81.0,142.0,6.915224554158,51.4431320214375,26.12903225806452,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12903225806452,26.12903225806452,27.903225806451616,26.83154121863799,3.332970863462576,3.332970863462576
2022-10-18 05:57:03+11:00,,,,,,,,,,,,,,,,,,S2,True,4079.0,1992.966,11812.37,11.3125,10.6875,89.0,142.0,12.432267446294103,57.01099290732297,28.70967741935484,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,28.387096774193548,26.852180077986528,3.3202450848711806,3.3202450848711806
2022-10-18 05:58:10+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4065.0,3031.847,3098.592,11.625,11.0,93.0,142.0,16.65963563018105,16.778837126251155,30.0,5.806451612903221,,,,,30.0,30.0,28.387096774193548,26.90681003584229,3.2882305228407875,3.2882305228407875
2022-10-18 05:58:45+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4015.0,871.4134,2598.522,10.8125,10.625,67.0,142.0,5.675797432516299,14.695150875278852,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.903225806451616,26.827956989247312,3.329345945306511,3.329345945306511
2022-10-18 05:59:15+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4014.0,952.8908,10137.8,9.5625,10.9375,79.0,140.0,6.9047292723726,48.56474521863333,25.48387096774193,5.161290322580641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.48387096774193,25.48387096774193,27.41935483870968,26.813186813186814,3.3137946837426604,3.3137946837426604
2022-10-18 05:59:46+11:00,,,,,,,,,,,,,,,,,,S2,True,4082.0,1992.966,11582.28,11.3125,10.6875,89.0,141.0,12.432267446294103,55.79700018410609,28.70967741935484,5.483870967741931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,28.387096774193548,26.827366182204887,3.3191734404888527,3.3191734404888527
2022-10-18 06:00:39+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4087.0,3015.267,3065.134,11.625,11.0,94.0,144.0,16.592260358009398,16.643972957631398,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.88888888888889,3.2947724180009934,3.2947724180009934
2022-10-18 06:01:17+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4063.0,859.8726,2614.057,10.8125,10.5625,67.0,142.0,5.4719944695106975,14.74362203467413,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.903225806451616,26.806451612903224,3.333136513186736,3.333136513186736
2022-10-18 06:02:03+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4053.0,964.6302,10750.51,9.5625,10.875,80.0,141.0,7.105923036401898,51.66114149764933,25.806451612903224,5.483870967741931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.806451612903224,25.806451612903224,27.903225806451616,26.788530465949822,3.334139979643021,3.334139979643021
2022-10-18 06:03:09+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4054.0,3015.267,3031.847,11.5625,11.0,93.0,142.0,16.57722886384595,16.509902085842864,30.0,5.806451612903221,,,,,30.0,30.0,28.387096774193548,26.878136200716845,3.3105320617974088,3.3105320617974088
2022-10-18 06:03:54+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4038.0,882.9788,2660.891,10.75,10.5625,65.0,139.0,5.871360776167197,14.929254955832407,20.96774193548387,4.838709677419351,,,,,,,,,,,,,,,,,,,,,,20.96774193548387,20.96774193548387,27.41935483870968,26.752446538600942,3.3603882565441756,3.3603882565441756
2022-10-18 06:04:49+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4019.0,929.4872,10297.62,9.5,10.875,81.0,143.0,6.493744940764801,49.32118753130402,26.12903225806452,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12903225806452,26.12903225806452,27.41935483870968,26.73794853207684,3.360261732626897,3.360261732626897
2022-10-18 06:05:01+11:00,,,,,,,,,,,,,,,,,,S2,True,4087.0,1992.966,11582.28,11.25,10.625,89.0,142.0,12.4211874360669,55.723437571508015,28.70967741935484,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,27.903225806451616,26.75985663082437,3.3477883059815583,3.3477883059815583
2022-10-18 06:05:57+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4077.0,3031.847,3015.267,11.5625,10.9375,94.0,144.0,16.644540168195242,16.428398403505543,30.32258064516129,6.45161290322581,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.82131206959043,3.3249253470593247,3.3249253470593247
2022-10-18 06:06:37+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4084.0,871.4134,2614.057,10.75,10.5,67.0,142.0,5.6674246777396,14.730528442301258,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.41935483870968,26.74157303370786,3.3639921877397074,3.3639921877397074
2022-10-18 06:07:31+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4022.0,917.8228,10217.39,9.5,10.8125,81.0,143.0,6.2941404152752,48.84463363478021,26.12903225806452,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.12903225806452,26.12903225806452,27.096774193548384,26.727075027183766,3.363818402515103,3.363818402515103
2022-10-18 06:07:44+11:00,,,,,,,,,,,,,,,,,,S2,True,4065.0,2021.151,11858.97,11.25,10.625,90.0,142.0,12.532420467083018,57.18212501679772,29.03225806451613,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,27.741935483870968,26.752688172043012,3.3536814576365552,3.3536814576365552
2022-10-18 06:08:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4022.0,3031.847,3149.1,11.5,10.9375,93.0,142.0,16.62947203774135,16.967355388815164,30.0,5.806451612903221,,,,,30.0,30.0,28.387096774193548,26.845878136200717,3.325666294622816,3.325666294622816
2022-10-18 06:10:05+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4020.0,917.8228,10217.39,9.5,10.8125,79.0,142.0,6.2941404152752,48.84463363478021,25.48387096774193,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.48387096774193,25.48387096774193,27.096774193548384,26.774193548387096,3.3240181384879253,3.3240181384879253
2022-10-18 06:10:26+11:00,,,,,,,,,,,,,,,,,,S2,True,4073.0,1992.966,11765.96,11.1875,10.625,90.0,142.0,12.410127157929807,56.69084054643029,29.03225806451613,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,28.387096774193548,26.795940558173253,3.332473156100364,3.332473156100364
2022-10-18 06:10:57+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4054.0,3015.267,2998.729,11.5,10.875,94.0,143.0,16.56222458011739,16.347240885528493,30.32258064516129,6.129032258064511,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.893802102210945,3.306320011139672,3.306320011139672
2022-10-18 06:12:10+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,3979.0,882.9788,2645.241,10.6875,10.5,66.0,140.0,5.862686736937797,14.853993757107338,21.29032258064516,5.161290322580641,,,,,,,,,,,,,,,,,,,,,,21.29032258064516,21.29032258064516,27.741935483870968,26.770527859237532,3.3511053919424683,3.3511053919424683
2022-10-18 06:12:53+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4031.0,964.6302,10460.0,9.4375,10.8125,0.0,143.0,7.084320838351698,50.09151972530518,0.0,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.741935483870968,26.462609970674485,4.401166359206591,4.401166359206591
2022-10-18 06:13:09+11:00,,,,,,,,,,,,,,,,,,S2,True,4089.0,2021.151,12095.03,11.25,10.625,90.0,142.0,12.532420467083018,58.43329706277304,29.03225806451613,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.03225806451613,29.03225806451613,28.387096774193548,26.49148242116709,4.384557070834518,4.384557070834518
2022-10-18 06:13:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4047.0,3015.267,2982.234,11.5625,10.875,93.0,142.0,16.57722886384595,16.28101762238371,30.0,5.806451612903221,,,,,30.0,30.0,28.387096774193548,26.530465949820787,4.375512687080032,4.375512687080032
2022-10-18 06:14:54+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4083.0,871.4134,2629.63,10.6875,10.4375,67.0,142.0,5.6590519229629,14.779047425339352,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.741935483870968,26.45894428152492,4.404026656837757,4.404026656837757
2022-10-18 06:15:27+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4060.0,964.6302,10963.11,9.4375,10.75,0.0,143.0,7.084320838351698,52.628592443888174,0.0,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.096774193548384,26.161652772743743,5.200102634604038,5.200102634604038
2022-10-18 06:15:51+11:00,,,,,,,,,,,,,,,,,,S2,True,4088.0,1992.966,11268.19,11.1875,10.5625,89.0,142.0,12.410127157929807,54.00641889369524,28.70967741935484,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,28.387096774193548,26.179775280898877,5.2062055190644,5.2062055190644
2022-10-18 06:15:57+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4073.0,3015.267,2998.729,11.5,10.9375,94.0,143.0,16.56222458011739,16.36191463253567,30.32258064516129,6.129032258064511,,,,,30.32258064516129,30.32258064516129,28.387096774193548,26.2258064516129,5.1952601754858305,5.1952601754858305
2022-10-18 06:17:39+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4086.0,871.4134,2629.63,10.6875,10.4375,67.0,142.0,5.6590519229629,14.779047425339352,21.61290322580645,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.741935483870968,26.151026392961874,5.228930950594703,5.228930950594703
2022-10-18 06:18:09+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4020.0,964.6302,10835.03,9.4375,10.75,0.0,142.0,7.084320838351698,51.963253271680045,0.0,5.806451612903221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.096774193548384,25.85719463573758,5.8919453131687956,5.8919453131687956
2022-10-18 06:18:31+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4072.0,3015.267,3048.469,11.5625,10.875,92.0,141.0,16.57722886384595,16.54708782263355,29.677419354838708,5.483870967741931,,,,,29.677419354838708,29.677419354838708,28.387096774193548,25.886190648785792,5.904451761806734,5.904451761806734
2022-10-18 06:18:33+11:00,,,,,,,,,,,,,,,,,,S2,True,4087.0,2007.042,11719.75,11.125,10.5625,89.0,141.0,12.454526508914912,56.37263584216375,28.70967741935484,5.483870967741931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.70967741935484,28.70967741935484,28.387096774193548,25.917562724014335,5.878725643802919,5.878725643802919
2022-10-18 06:20:10+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S4,True,4065.0,871.4134,2629.63,10.5625,10.4375,67.0,141.0,5.6423064134095,14.779047425339352,21.61290322580645,5.483870967741931,,,,,,,,,,,,,,,,,,,,,,21.61290322580645,21.61290322580645,27.741935483870968,25.8357771260997,5.923234681158771,5.923234681158771
2022-10-18 06:20:55+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S3,True,4018.0,929.4872,10419.16,9.4375,10.6875,0.0,143.0,6.483859334461201,49.74971894083441,0.0,6.129032258064511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,27.741935483870968,25.527859237536653,6.530145282987142,6.530145282987142
2022-10-18 06:21:14+11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S5,True,4081.0,3031.847,3015.267,11.4375,10.8125,94.0,143.0,16.614431164657656,16.39895242482559,30.32258064516129,6.129032258064511,,,,,30.32258064516129,30.32258064516129,28.387096774193548,25.581732511779627,6.512797211249309,6.512797211249309
