device_name,cellnumber,batt_mv,uptime_s,chmln_top_ohms,chmln_bot_ohms,ds18b20_top_temp_c,ds18b20_bot_temp_c,smt_vwc_raw,smt_temp_raw,date_created_utc
P2,0493518343,4106,16392,4129.834,2645.241,16.0625,15.0625,78,160,"2022-10-14  04:22:35"
P2,0493518343,4101,17014,4129.834,2645.241,16.25,15.25,79,161,"2022-10-14  04:33:48"
P2,0493518343,4111,17647,4129.834,2645.241,16.375,15.375,79,162,"2022-10-14  04:45:01"
P2,0493518343,4111,18281,4129.834,2629.63,16.3125,15.5625,79,162,"2022-10-14  04:56:00"
P2,0493518343,4093,49,2949.367,2490.843,16.75,16.0625,78,162,"2022-10-14  05:53:00"
P2,0493518343,4100,673,3787.062,2660.891,16.8125,16.125,78,163,"2022-10-14  06:04:00"
P2,0493518343,4083,1295,3843.031,2660.891,16.9375,16.1875,78,164,"2022-10-14  06:15:00"
P2,0493518343,4099,1916,3899.457,2660.891,17.0625,16.3125,77,162,"2022-10-14  06:26:12"
P2,0493518343,4091,2549,3918.367,2645.241,17,16.4375,78,164,"2022-10-14  06:37:23"
P2,0493518343,4095,3183,3994.528,2660.891,17,16.5,77,163,"2022-10-14  06:48:35"
P2,0493518343,4079,3821,4013.698,2660.891,17,16.5,78,165,"2022-10-14  06:59:39"
P2,0493518343,4096,4442,4013.698,2660.891,16.9375,16.5625,79,164,"2022-10-14  07:10:37"
P2,0493518343,4095,5064,4013.698,2645.241,16.875,16.5625,78,164,"2022-10-14  07:21:36"
P2,0493518343,4094,5685,4090.909,2660.891,16.875,16.625,78,164,"2022-10-14  07:32:34"
P2,0493518343,4092,6306,4052.198,2645.241,16.8125,16.625,78,164,"2022-10-14  07:43:32"
P2,0493518343,4074,7567,4090.909,2645.241,16.625,16.625,77,161,"2022-10-14  08:05:46"
P2,0493518343,4093,8188,4129.834,2645.241,16.5625,16.625,78,163,"2022-10-14  08:16:44"
P2,0493518343,4071,8815,4129.834,2645.241,16.5,16.5625,79,163,"2022-10-14  08:27:47"
P2,0493518343,4082,9436,4129.834,2629.63,16.4375,16.5625,79,163,"2022-10-14  08:38:56"
P2,0493518343,4091,10069,4129.834,2629.63,16.375,16.5,78,162,"2022-10-14  08:50:16"
P2,0493518343,4076,10718,4208.333,2645.241,16.1875,16.4375,78,162,"2022-10-14  09:01:19"
P2,0493518343,4077,11339,4228.095,2645.241,16.0625,16.4375,78,159,"2022-10-14  09:12:16"
P2,0493518343,4089,11961,4208.333,2629.63,16,16.375,78,161,"2022-10-14  09:23:13"
P2,0493518343,4091,12582,4228.095,2645.241,15.875,16.3125,78,160,"2022-10-14  09:34:23"
P2,0493518343,4073,13216,4267.782,2660.891,15.8125,16.25,78,160,"2022-10-14  09:45:21"
P2,0493518343,4092,13837,4247.911,2629.63,15.6875,16.1875,79,160,"2022-10-14  09:56:18"
P2,0493518343,4092,13837,4247.911,2629.63,15.6875,16.1875,79,160,"2022-10-14  09:56:20"
P2,0493518343,4074,14472,4287.709,2629.63,15.5625,16.125,78,157,"2022-10-14  10:07:29"
P2,0493518343,4091,15094,4327.731,2676.58,15.5,16.0625,79,160,"2022-10-14  10:18:39"
P2,0493518343,4085,15728,4347.826,2708.074,15.4375,16.0625,78,157,"2022-10-14  10:29:36"
P2,0493518343,4065,49,5984.375,1867.75,11.0625,10.6875,83,145,"2022-10-16  23:55:48"
P2,0493518343,4051,682,7309.645,2645.241,11.1875,10.875,83,144,"2022-10-17  00:07:08"
P2,0493518343,4023,50,5959.438,1853.998,11.25,10.875,83,144,"2022-10-17  00:09:47"
P2,0493518343,4070,671,7309.645,2645.241,11.5,10.9375,83,145,"2022-10-17  00:20:45"
P2,0493518343,4058,1292,7078.464,2660.891,11.6875,11.0625,83,146,"2022-10-17  00:31:43"
