device_name,cellnumber,batt_mv,uptime_s,chmln_top_ohms,chmln_bot_ohms,ds18b20_top_temp_c,ds18b20_bot_temp_c,smt_vwc_raw,smt_temp_raw,date_created_utc
C3,0493594911,4142,13853,2583.026,4032.922,15.125,15.875,96,160,"2022-10-14  04:12:21"
C3,0493594911,4126,14490,2583.026,4129.834,15.3125,16.0625,96,159,"2022-10-14  04:23:44"
C3,0493594911,4141,15112,2567.568,4149.378,15.5,16.1875,96,159,"2022-10-14  04:35:03"
C3,0493594911,4128,15734,2552.147,4247.911,15.625,16.375,96,162,"2022-10-14  04:46:22"
C3,0493594911,4139,16355,2536.765,4327.731,15.8125,16.5625,96,162,"2022-10-14  04:57:51"
C3,0493594911,4139,16988,2536.765,4388.186,15.9375,16.625,96,162,"2022-10-14  05:09:30"
C3,0493594911,4135,17631,2536.765,4510.638,16,16.75,96,161,"2022-10-14  05:21:00"
C3,0493594911,4066,50,1391.982,3200,16.3125,17,95,161,"2022-10-14  05:52:58"
C3,0493594911,4049,671,1651.481,4188.627,16.375,17.0625,96,163,"2022-10-14  06:04:28"
C3,0493594911,4043,1305,1638.225,4428.773,16.5,17.125,96,163,"2022-10-14  06:15:47"
C3,0493594911,4071,1926,1638.225,4510.638,16.5625,17.25,96,162,"2022-10-14  06:27:06"
C3,0493594911,4077,2548,1611.805,4677.188,16.625,17.3125,95,164,"2022-10-14  06:38:23"
C3,0493594911,4042,3169,1638.225,4847.605,16.75,17.4375,96,163,"2022-10-14  06:49:52"
C3,0493594911,4059,3802,1598.64,4890.83,16.8125,17.4375,95,163,"2022-10-14  07:01:09"
C3,0493594911,4024,4430,1625,5066.274,16.875,17.4375,94,162,"2022-10-14  07:12:33"
C3,0493594911,4012,5056,1625,5110.783,16.875,17.4375,96,164,"2022-10-14  07:24:06"
C3,0493594911,4032,5689,1638.225,5178.042,16.9375,17.375,96,164,"2022-10-14  07:35:23"
C3,0493594911,4067,6310,1611.805,5223.214,16.875,17.375,95,163,"2022-10-14  07:46:51"
C3,0493594911,4024,6955,1638.225,5291.479,16.875,17.3125,95,163,"2022-10-14  07:58:19"
C3,0493594911,4065,7577,1625,5245.901,16.875,17.25,95,163,"2022-10-14  08:09:36"
C3,0493594911,4069,8198,1625,5337.331,16.875,17.1875,96,163,"2022-10-14  08:21:03"
C3,0493594911,4028,8836,1625,5406.626,16.8125,17.0625,95,161,"2022-10-14  08:32:25"
C3,0493594911,4033,9457,1638.225,5453.172,16.8125,17.0625,95,162,"2022-10-14  08:43:52"
C3,0493594911,4026,10095,1611.805,5429.864,16.75,16.9375,95,162,"2022-10-14  08:55:25"
C3,0493594911,4067,10729,1651.481,5453.172,16.625,16.8125,94,158,"2022-10-14  09:06:53"
C3,0493594911,4056,11362,1651.481,5476.551,16.625,16.6875,94,159,"2022-10-14  09:18:09"
C3,0493594911,4030,11988,1638.225,5429.864,16.5625,16.625,95,161,"2022-10-14  09:29:30"
C3,0493594911,4059,12609,1651.481,5523.521,16.5,16.5,96,161,"2022-10-14  09:40:57"
C3,0493594911,4061,13243,1664.766,5500,16.375,16.375,95,159,"2022-10-14  09:52:13"
C3,0493594911,4063,13864,1678.082,5523.521,16.3125,16.25,95,159,"2022-10-14  10:03:29"
C3,0493594911,4065,14485,1691.429,5523.521,16.25,16.1875,95,160,"2022-10-14  10:14:57"
C3,0493594911,4041,15119,1678.082,5547.112,16.125,16.0625,94,159,"2022-10-14  10:26:25"
C3,0493594911,4065,15752,1678.082,5547.112,16.0625,16,95,160,"2022-10-14  10:37:41"
C3,0493594911,4061,16373,1678.082,5594.512,16,15.875,95,158,"2022-10-14  10:49:08"
C3,0493594911,4064,17006,1718.213,5570.776,15.9375,15.8125,96,159,"2022-10-14  11:00:37"
C3,0493594911,4027,17640,1704.806,2884.131,15.875,15.5,98,158,"2022-10-14  11:12:04"
C3,0493594911,4027,18274,1664.766,2723.881,15.875,15.0625,99,156,"2022-10-14  11:23:20"
C3,0493594911,4050,18895,1704.806,2739.726,15.6875,14.875,99,156,"2022-10-14  11:34:48"
C3,0493594911,4018,19529,1611.805,2723.881,15.4375,14.6875,99,156,"2022-10-14  11:46:16"
C3,0493594911,4017,20167,1572.398,2739.726,15.0625,14.4375,100,154,"2022-10-14  11:57:37"
C3,0493594911,4063,20789,1611.805,2771.536,14.75,14.25,99,154,"2022-10-14  12:09:04"
C3,0493594911,4022,21421,1598.64,2771.536,14.5625,14.1875,99,154,"2022-10-14  12:20:31"
C3,0493594911,4063,22055,1572.398,2787.5,14.3125,14,99,152,"2022-10-14  12:31:46"
C3,0493594911,4050,22676,1585.504,2787.5,14.1875,13.9375,97,151,"2022-10-14  12:43:02"
C3,0493594911,4030,23297,1559.322,2787.5,14.0625,13.9375,100,154,"2022-10-14  12:54:30"
C3,0493594911,4049,23931,1533.258,2771.536,13.9375,13.875,100,154,"2022-10-14  13:05:45"
C3,0493594911,4010,24558,1507.312,2755.611,13.875,13.6875,99,152,"2022-10-14  13:17:05"
C3,0493594911,4010,25184,1546.275,2771.536,13.75,13.625,100,152,"2022-10-14  13:28:26"
C3,0493594911,4050,25806,1507.312,2755.611,13.625,13.5625,100,153,"2022-10-14  13:39:53"
C3,0493594911,4008,26444,1520.27,2755.611,13.5625,13.5,99,152,"2022-10-14  13:51:14"
C3,0493594911,4036,27066,1507.312,2739.726,13.4375,13.5,99,152,"2022-10-14  14:02:29"
C3,0493594911,4017,27687,1494.382,2723.881,13.3125,13.375,99,150,"2022-10-14  14:14:06"
C3,0493594911,4044,28331,1494.382,2739.726,13.3125,13.3125,100,152,"2022-10-14  14:25:34"
C3,0493594911,4008,28969,1494.382,2739.726,13.25,13.1875,99,151,"2022-10-14  14:36:54"
C3,0493594911,4010,29595,1494.382,2723.881,13.125,13.125,99,149,"2022-10-14  14:48:13"
C3,0493594911,4012,30221,1494.382,2708.074,13.0625,13,98,149,"2022-10-14  14:59:34"
C3,0493594911,4047,30842,1494.382,2723.881,12.9375,13,98,149,"2022-10-14  15:10:49"
C3,0493594911,4047,31464,1507.312,2708.074,12.875,12.875,98,150,"2022-10-14  15:22:04"
C3,0493594911,4018,32085,1494.382,2708.074,12.8125,12.8125,98,149,"2022-10-14  15:33:32"
C3,0493594911,4004,32724,1533.258,2708.074,12.6875,12.75,98,150,"2022-10-14  15:44:52"
C3,0493594911,4012,33345,1533.258,2708.074,12.625,12.75,98,148,"2022-10-14  15:56:07"
C3,0493594911,4047,33967,1533.258,2708.074,12.625,12.625,97,147,"2022-10-14  16:07:22"
C3,0493594911,4048,34595,1546.275,2708.074,12.5,12.5625,94,145,"2022-10-14  16:18:44"
C3,0493594911,3998,35217,1533.258,2692.308,12.4375,12.4375,97,148,"2022-10-14  16:29:59"
C3,0493594911,4024,35838,1546.275,2676.58,12.375,12.375,97,148,"2022-10-14  16:41:28"
C3,0493594911,4046,36473,1585.504,2708.074,12.3125,12.3125,96,146,"2022-10-14  16:52:43"
C3,0493594911,4045,37100,1559.322,2692.308,12.3125,12.25,98,147,"2022-10-14  17:04:04"
C3,0493594911,4006,37730,1546.275,2692.308,12.1875,12.125,98,147,"2022-10-14  17:15:27"
C3,0493594911,4047,38351,1585.504,2692.308,12.125,12.0625,96,144,"2022-10-14  17:26:42"
C3,0493594911,4049,38973,1559.322,2676.58,12.0625,11.9375,98,147,"2022-10-14  17:37:57"
C3,0493594911,4048,39594,1585.504,2692.308,11.9375,11.875,98,147,"2022-10-14  17:49:24"
C3,0493594911,3969,40227,1598.64,2708.074,11.9375,11.8125,96,144,"2022-10-14  18:00:38"
C3,0493594911,4047,40848,1611.805,2692.308,11.875,11.6875,97,144,"2022-10-14  18:11:53"
C3,0493594911,4038,41469,1625,2692.308,11.75,11.625,97,147,"2022-10-14  18:23:08"
C3,0493594911,4008,42096,1598.64,2692.308,11.6875,11.5,97,144,"2022-10-14  18:34:28"
C3,0493594911,4013,42717,1611.805,2692.308,11.5625,11.4375,97,146,"2022-10-14  18:45:43"
C3,0493594911,4014,43338,1638.225,2692.308,11.5,11.375,97,145,"2022-10-14  18:57:10"
C3,0493594911,4048,43971,1611.805,2692.308,11.4375,11.3125,97,144,"2022-10-14  19:08:25"
C3,0493594911,4048,44600,1638.225,2708.074,11.4375,11.1875,97,144,"2022-10-14  19:19:47"
C3,0493594911,4031,45229,1651.481,2692.308,11.25,11.125,97,144,"2022-10-14  19:31:09"
C3,0493594911,4006,45856,1638.225,2692.308,11.25,11,97,144,"2022-10-14  19:42:29"
C3,0493594911,4005,46482,1651.481,2692.308,11.1875,10.9375,97,144,"2022-10-14  19:53:49"
C3,0493594911,4047,47104,1664.766,2692.308,11.125,10.875,98,144,"2022-10-14  20:05:04"
C3,0493594911,4006,47730,1638.225,2692.308,11,10.8125,97,144,"2022-10-14  20:16:24"
C3,0493594911,4047,48351,1678.082,2708.074,11,10.8125,96,143,"2022-10-14  20:27:52"
C3,0493594911,4006,48991,1664.766,2692.308,11,10.8125,98,144,"2022-10-14  20:39:12"
C3,0493594911,3998,49612,1664.766,2692.308,11,10.8125,95,142,"2022-10-14  20:50:27"
C3,0493594911,4006,50233,1651.481,2692.308,11,10.8125,97,144,"2022-10-14  21:01:54"
C3,0493594911,4003,50871,1691.429,2708.074,11.0625,10.875,97,144,"2022-10-14  21:13:14"
C3,0493594911,4041,51492,1664.766,2692.308,11,10.875,98,144,"2022-10-14  21:24:29"
C3,0493594911,4045,52114,1691.429,2708.074,11.0625,10.875,97,144,"2022-10-14  21:35:56"
C3,0493594911,4040,52754,1691.429,2708.074,11.0625,10.875,96,141,"2022-10-14  21:47:19"
C3,0493594911,4043,53376,1691.429,2692.308,11.125,11,97,144,"2022-10-14  21:58:35"
C3,0493594911,4042,53997,1718.213,2708.074,11.25,11,97,145,"2022-10-14  22:10:02"
C3,0493594911,4043,54630,1678.082,2692.308,11.3125,11.1875,97,144,"2022-10-14  22:21:17"
C3,0493594911,4042,55251,1664.766,2692.308,11.4375,11.25,97,145,"2022-10-14  22:32:45"
C3,0493594911,4003,55890,1678.082,2692.308,11.5,11.3125,97,144,"2022-10-14  22:44:06"
C3,0493594911,4038,56511,1704.806,2692.308,11.625,11.5625,97,145,"2022-10-14  22:55:22"
C3,0493594911,4000,57138,1678.082,2692.308,11.75,11.625,97,146,"2022-10-14  23:06:43"
C3,0493594911,3998,57766,1691.429,2692.308,11.75,11.8125,97,147,"2022-10-14  23:18:06"
C3,0493594911,4037,58387,1678.082,2692.308,11.9375,11.9375,98,147,"2022-10-14  23:29:22"
C3,0493594911,4039,59009,1691.429,2692.308,12.0625,12.0625,97,148,"2022-10-14  23:40:50"
C3,0493594911,3998,59642,1678.082,2692.308,12.125,12.25,97,148,"2022-10-14  23:52:06"
C3,0493594911,4040,60263,1678.082,2692.308,12.25,12.375,97,148,"2022-10-15  00:03:45"
C3,0493594911,3971,60911,1691.429,2708.074,12.375,12.5625,97,148,"2022-10-15  00:15:18"
C3,0493594911,3993,61545,1704.806,2692.308,12.5625,12.75,97,149,"2022-10-15  00:26:46"
C3,0493594911,3997,62183,1704.806,2708.074,12.6875,12.9375,98,150,"2022-10-15  00:38:08"
C3,0493594911,4038,62804,1678.082,2692.308,12.875,13.125,97,150,"2022-10-15  00:49:36"
C3,0493594911,3987,63442,1678.082,2692.308,12.9375,13.25,97,151,"2022-10-15  01:00:58"
C3,0493594911,3991,64064,1664.766,2692.308,13.125,13.4375,98,152,"2022-10-15  01:12:15"
C3,0493594911,4004,64685,1664.766,2692.308,13.375,13.6875,98,152,"2022-10-15  01:23:33"
C3,0493594911,4032,65306,1664.766,2692.308,13.6875,14,97,154,"2022-10-15  01:35:01"
C3,0493594911,3987,65944,1638.225,2692.308,13.8125,14.25,97,154,"2022-10-15  01:46:23"
C3,0493594911,4032,66565,1651.481,2676.58,14,14.5,97,155,"2022-10-15  01:57:51"
C3,0493594911,3996,67199,1651.481,2708.074,14.125,14.625,98,156,"2022-10-15  02:09:09"
C3,0493594911,4037,67820,1678.082,2708.074,14.3125,14.8125,95,154,"2022-10-15  02:20:37"
C3,0493594911,4013,68453,1651.481,2692.308,14.4375,14.9375,98,156,"2022-10-15  02:32:07"
C3,0493594911,3989,69087,1651.481,2708.074,14.5,15.125,96,156,"2022-10-15  02:43:36"
C3,0493594911,3990,69720,1651.481,2708.074,14.6875,15.375,96,157,"2022-10-15  02:54:54"
C3,0493594911,3990,69720,1651.481,2708.074,14.6875,15.375,96,157,"2022-10-15  02:54:56"
C3,0493594911,3974,70343,1651.481,2708.074,14.875,15.5625,96,157,"2022-10-15  03:06:26"
C3,0493594911,3985,70977,1664.766,2723.881,15.125,15.8125,96,156,"2022-10-15  03:17:46"
C3,0493594911,3999,71599,1638.225,2708.074,15.3125,16.0625,96,160,"2022-10-15  03:29:16"
C3,0493594911,3991,72244,1625,2708.074,15.4375,16.25,98,160,"2022-10-15  03:40:45"
C3,0493594911,4028,72866,1625,2708.074,15.625,16.5,96,161,"2022-10-15  03:52:03"
C3,0493594911,3985,73487,1611.805,2723.881,15.8125,16.6875,97,162,"2022-10-15  04:03:21"
C3,0493594911,3992,74108,1625,2739.726,15.9375,16.8125,97,162,"2022-10-15  04:14:50"
C3,0493594911,4026,74741,1611.805,2723.881,16.0625,17,97,162,"2022-10-15  04:26:20"
C3,0493594911,4028,75381,1585.504,2723.881,16.25,17.1875,97,163,"2022-10-15  04:37:46"
C3,0493594911,3986,76003,1598.64,2739.726,16.4375,17.375,97,163,"2022-10-15  04:49:04"
C3,0493594911,4033,76624,1585.504,2739.726,16.5625,17.5,97,163,"2022-10-15  05:00:34"
C3,0493594911,4029,77257,1598.64,2739.726,16.6875,17.625,97,164,"2022-10-15  05:11:52"
C3,0493594911,3993,77878,1598.64,2739.726,16.8125,17.75,96,165,"2022-10-15  05:23:12"
C3,0493594911,3992,78507,1572.398,2755.611,16.9375,17.875,97,166,"2022-10-15  05:34:35"
C3,0493594911,3980,79129,1598.64,2787.5,17.125,18,96,163,"2022-10-15  05:45:54"
C3,0493594911,4031,79751,1572.398,2867.925,17.1875,18.125,95,163,"2022-10-15  05:57:14"
C3,0493594911,3990,81012,1572.398,3065.134,17.5,18.4375,97,167,"2022-10-15  06:20:10"
C3,0493594911,4035,81633,1533.258,3166.023,17.625,18.5,96,164,"2022-10-15  06:31:27"
C3,0493594911,3985,82254,1572.398,3372.549,17.6875,18.625,97,166,"2022-10-15  06:42:56"
C3,0493594911,4033,82893,1546.275,3460.526,17.75,18.6875,96,168,"2022-10-15  06:54:20"
C3,0493594911,4030,83521,1572.398,3658.211,17.8125,18.6875,98,168,"2022-10-15  07:05:44"
C3,0493594911,4035,84143,1533.258,3750,17.875,18.6875,96,167,"2022-10-15  07:17:02"
C3,0493594911,3990,84764,1520.27,3918.367,17.9375,18.6875,96,167,"2022-10-15  07:28:30"
C3,0493594911,4029,85397,1533.258,4149.378,18,18.6875,96,168,"2022-10-15  07:40:00"
C3,0493594911,4035,86032,1533.258,4287.709,18,18.6875,95,164,"2022-10-15  07:51:18"
C3,0493594911,4037,86653,1507.312,4428.773,17.9375,18.625,96,168,"2022-10-15  08:02:46"
C3,0493594911,3984,87286,1507.312,4572.649,17.9375,18.5625,96,167,"2022-10-15  08:14:15"
C3,0493594911,4038,87919,1507.312,4614.286,17.9375,18.5,96,166,"2022-10-15  08:25:43"
C3,0493594911,4038,88553,1494.382,4826.087,17.9375,18.4375,97,166,"2022-10-15  08:36:59"
C3,0493594911,4034,89174,1520.27,5022.026,17.875,18.375,96,167,"2022-10-15  08:48:28"
C3,0493594911,4034,89807,1494.382,5044.118,17.8125,18.25,96,166,"2022-10-15  09:00:06"
C3,0493594911,3963,90456,1494.382,5133.136,17.75,18.125,97,165,"2022-10-15  09:11:27"
C3,0493594911,4002,91077,1494.382,5223.214,17.625,18,96,165,"2022-10-15  09:22:55"
C3,0493594911,4011,91710,1507.312,5291.479,17.625,17.9375,97,165,"2022-10-15  09:34:24"
C3,0493594911,4025,92343,1507.312,5406.626,17.5625,17.8125,96,164,"2022-10-15  09:46:02"
C3,0493594911,4002,92987,1507.312,5291.479,17.4375,17.6875,97,164,"2022-10-15  09:57:18"
C3,0493594911,4040,93608,1507.312,5500,17.4375,17.625,96,164,"2022-10-15  10:08:46"
C3,0493594911,4029,94242,1507.312,5453.172,17.3125,17.5,97,162,"2022-10-15  10:20:03"
C3,0493594911,4008,94863,1533.258,5547.112,17.25,17.4375,95,163,"2022-10-15  10:31:31"
C3,0493594911,4017,95496,1546.275,5547.112,17.1875,17.3125,96,163,"2022-10-15  10:42:47"
C3,0493594911,4003,96117,1533.258,5523.521,17.1875,17.1875,97,162,"2022-10-15  10:54:15"
C3,0493594911,4024,96751,1598.64,3390.052,17.0625,17,99,162,"2022-10-15  11:05:42"
C3,0493594911,4039,97390,1559.322,2708.074,17.0625,16.4375,98,160,"2022-10-15  11:17:16"
C3,0493594911,4001,98028,1533.258,2676.58,17,15.625,99,156,"2022-10-15  11:28:37"
C3,0493594911,4005,98649,1546.275,2692.308,16.8125,15.1875,101,157,"2022-10-15  11:40:05"
C3,0493594911,4042,99282,1494.382,2692.308,16.3125,14.75,101,156,"2022-10-15  11:51:32"
C3,0493594911,4037,99915,1546.275,2755.611,15.5625,14.5625,100,154,"2022-10-15  12:03:00"
C3,0493594911,4037,100549,1651.481,2755.611,15,14.375,101,154,"2022-10-15  12:14:16"
C3,0493594911,4001,101177,1704.806,2771.536,14.6875,14.3125,100,152,"2022-10-15  12:25:39"
C3,0493594911,3963,101804,1745.12,2771.536,14.4375,14.25,100,154,"2022-10-15  12:36:59"
C3,0493594911,4037,102425,1731.651,2787.5,14.3125,14.25,100,154,"2022-10-15  12:48:27"
C3,0493594911,3999,103063,1651.481,2771.536,14.25,14.1875,101,154,"2022-10-15  12:59:47"
C3,0493594911,4042,103685,1598.64,2771.536,14.1875,14.125,101,154,"2022-10-15  13:11:03"
C3,0493594911,4041,104306,1507.312,2723.881,14.125,14.0625,102,153,"2022-10-15  13:22:19"
C3,0493594911,4001,104928,1507.312,2723.881,14.0625,14.0625,102,154,"2022-10-15  13:33:35"
C3,0493594911,4002,105554,1494.382,2723.881,14.0625,14,99,151,"2022-10-15  13:44:55"
C3,0493594911,4042,106175,1494.382,2708.074,14.0625,14,100,153,"2022-10-15  13:56:33"
C3,0493594911,4000,106824,1468.61,2723.881,14.0625,13.9375,102,153,"2022-10-15  14:08:05"
C3,0493594911,4040,107457,1455.767,2692.308,14,14,101,153,"2022-10-15  14:19:33"
C3,0493594911,4042,108090,1455.767,2708.074,13.9375,13.9375,101,154,"2022-10-15  14:31:00"
C3,0493594911,4042,108724,1417.411,2692.308,13.9375,13.875,100,153,"2022-10-15  14:42:27"
C3,0493594911,3994,109362,1455.767,2692.308,13.875,13.875,101,153,"2022-10-15  14:53:48"
C3,0493594911,4026,109983,1442.953,2692.308,13.875,13.875,99,153,"2022-10-15  15:05:03"
C3,0493594911,4010,110604,1442.953,2692.308,13.875,13.875,99,151,"2022-10-15  15:16:32"
C3,0493594911,4042,111239,1455.767,2692.308,13.875,13.8125,99,153,"2022-10-15  15:27:48"
C3,0493594911,4036,111860,1494.382,2692.308,13.75,13.8125,98,152,"2022-10-15  15:39:16"
C3,0493594911,4042,112494,1468.61,2676.58,13.75,13.8125,98,153,"2022-10-15  15:50:32"
C3,0493594911,4038,113116,1494.382,2692.308,13.75,13.8125,96,150,"2022-10-15  16:01:59"
C3,0493594911,3987,113754,1494.382,2692.308,13.75,13.8125,99,153,"2022-10-15  16:13:19"
C3,0493594911,4006,114375,1494.382,2676.58,13.75,13.6875,99,153,"2022-10-15  16:24:47"
C3,0493594911,4001,115009,1507.312,2676.58,13.6875,13.75,99,152,"2022-10-15  16:36:03"
C3,0493594911,4013,115630,1507.312,2676.58,13.6875,13.6875,98,152,"2022-10-15  16:47:18"
C3,0493594911,4002,116256,1507.312,2692.308,13.6875,13.6875,99,151,"2022-10-15  16:58:39"
C3,0493594911,4039,116878,1507.312,2676.58,13.625,13.625,99,153,"2022-10-15  17:09:54"
C3,0493594911,4039,117499,1533.258,2676.58,13.5625,13.5625,99,152,"2022-10-15  17:21:22"
C3,0493594911,4002,118138,1494.382,2676.58,13.5625,13.5,96,149,"2022-10-15  17:32:43"
C3,0493594911,4043,118760,1533.258,2676.58,13.5,13.5,99,152,"2022-10-15  17:43:58"
C3,0493594911,4044,119381,1559.322,2676.58,13.5,13.5,99,151,"2022-10-15  17:55:25"
C3,0493594911,4044,120015,1546.275,2676.58,13.4375,13.4375,99,152,"2022-10-15  18:06:41"
C3,0493594911,4040,120636,1546.275,2676.58,13.4375,13.375,98,151,"2022-10-15  18:18:09"
C3,0493594911,4044,121270,1546.275,2676.58,13.375,13.3125,98,152,"2022-10-15  18:29:24"
C3,0493594911,4040,121897,1572.398,2676.58,13.375,13.3125,99,151,"2022-10-15  18:40:57"
C3,0493594911,4044,122531,1559.322,2676.58,13.3125,13.25,97,148,"2022-10-15  18:52:26"
C3,0493594911,4042,123166,1585.504,2676.58,13.3125,13.1875,98,151,"2022-10-15  19:03:42"
C3,0493594911,4040,123787,1572.398,2676.58,13.25,13.125,97,148,"2022-10-15  19:15:09"
C3,0493594911,4045,124428,1585.504,2676.58,13.1875,13.125,98,150,"2022-10-15  19:26:32"
C3,0493594911,4019,125049,1559.322,2645.241,13.125,13.125,99,151,"2022-10-15  19:37:47"
C3,0493594911,4003,125679,1585.504,2676.58,13.0625,13,98,151,"2022-10-15  19:49:11"
C3,0493594911,4042,126300,1572.398,2660.891,13.0625,12.9375,99,151,"2022-10-15  20:00:26"
C3,0493594911,4044,127556,1585.504,2676.58,13,12.9375,99,150,"2022-10-15  20:23:10"
C3,0493594911,4044,128177,1611.805,2676.58,12.9375,12.875,98,148,"2022-10-15  20:34:38"
C3,0493594911,3993,128816,1585.504,2660.891,12.9375,12.875,98,150,"2022-10-15  20:45:59"
C3,0493594911,4002,129439,1611.805,2676.58,12.9375,12.875,99,150,"2022-10-15  20:57:15"
C3,0493594911,4035,130060,1611.805,2676.58,12.875,12.8125,98,150,"2022-10-15  21:08:53"
C3,0493594911,4042,130703,1611.805,2676.58,12.875,12.8125,98,150,"2022-10-15  21:20:20"
C3,0493594911,4042,131337,1611.805,2660.891,12.875,12.875,98,148,"2022-10-15  21:31:48"
C3,0493594911,4000,131975,1611.805,2676.58,12.9375,12.8125,98,150,"2022-10-15  21:43:08"
C3,0493594911,4036,132596,1625,2676.58,12.9375,12.875,98,150,"2022-10-15  21:54:36"
C3,0493594911,3987,133234,1611.805,2676.58,12.9375,12.9375,99,150,"2022-10-15  22:05:56"
C3,0493594911,4036,133862,1625,2676.58,13,13,97,148,"2022-10-15  22:17:19"
C3,0493594911,4033,134484,1638.225,2660.891,13.0625,13,98,151,"2022-10-15  22:28:35"
C3,0493594911,4038,135105,1638.225,2676.58,13.0625,13.0625,98,150,"2022-10-15  22:40:03"
C3,0493594911,4039,135738,1638.225,2676.58,13.125,13.125,97,149,"2022-10-15  22:51:30"
C3,0493594911,4036,136371,1638.225,2676.58,13.125,13.1875,98,151,"2022-10-15  23:02:58"
C3,0493594911,4038,137004,1664.766,2692.308,13.1875,13.3125,98,151,"2022-10-15  23:14:26"
C3,0493594911,4008,137637,1638.225,2676.58,13.3125,13.375,98,152,"2022-10-15  23:25:54"
C3,0493594911,4041,138270,1651.481,2692.308,13.375,13.5,97,149,"2022-10-15  23:37:10"
C3,0493594911,4039,138892,1625,2676.58,13.4375,13.5625,98,153,"2022-10-15  23:48:27"
C3,0493594911,4007,139514,1611.805,2676.58,13.5625,13.6875,98,153,"2022-10-15  23:59:43"
C3,0493594911,4037,140135,1625,2676.58,13.5625,13.6875,98,153,"2022-10-16  00:11:00"
C3,0493594911,4028,140756,1625,2676.58,13.6875,13.8125,98,153,"2022-10-16  00:22:16"
C3,0493594911,4035,141378,1625,2676.58,13.75,14,98,153,"2022-10-16  00:33:33"
C3,0493594911,4011,141999,1638.225,2676.58,13.8125,14.0625,99,154,"2022-10-16  00:44:50"
C3,0493594911,3989,142621,1625,2676.58,14,14.25,99,154,"2022-10-16  00:56:19"
C3,0493594911,4037,143253,1625,2676.58,14.125,14.4375,99,155,"2022-10-16  01:07:47"
C3,0493594911,4037,143887,1625,2692.308,14.1875,14.5625,98,154,"2022-10-16  01:19:04"
C3,0493594911,4032,144509,1625,2692.308,14.3125,14.625,97,154,"2022-10-16  01:30:44"
C3,0493594911,4037,145152,1638.225,2692.308,14.4375,14.8125,98,156,"2022-10-16  01:42:01"
C3,0493594911,3984,145773,1625,2692.308,14.5625,14.9375,97,154,"2022-10-16  01:53:18"
C3,0493594911,4027,146394,1611.805,2692.308,14.75,15.1875,99,158,"2022-10-16  02:04:47"
C3,0493594911,3983,147033,1625,2692.308,14.9375,15.375,99,158,"2022-10-16  02:16:10"
C3,0493594911,3992,147654,1625,2708.074,15.125,15.5625,98,158,"2022-10-16  02:27:28"
C3,0493594911,4027,148275,1611.805,2708.074,15.25,15.75,98,159,"2022-10-16  02:38:46"
C3,0493594911,3990,148897,1598.64,2692.308,15.4375,16,99,161,"2022-10-16  02:50:16"
C3,0493594911,4026,149536,1572.398,2708.074,15.625,16.25,99,160,"2022-10-16  03:01:56"
C3,0493594911,3975,150177,1598.64,2708.074,15.8125,16.5,97,161,"2022-10-16  03:13:20"
