device_name,cellnumber,batt_mv,uptime_s,chmln_top_ohms,chmln_bot_ohms,ds18b20_top_temp_c,ds18b20_bot_temp_c,smt_vwc_raw,smt_temp_raw,date_created_utc
P4,0493530746,4016,21991,2771.536,2567.568,16.1875,15,88,154,"2022-10-14  11:23:01"
P4,0493530746,4017,22624,3048.469,2583.026,15.75,15.125,90,156,"2022-10-14  11:34:11"
P4,0493530746,3967,23246,3166.023,2614.057,15.3125,14.75,90,156,"2022-10-14  11:45:22"
P4,0493530746,4018,23874,3200,2583.026,15.1875,14.5,90,155,"2022-10-14  11:56:39"
P4,0493530746,3979,24495,3567.639,2583.026,14.875,14.3125,90,154,"2022-10-14  12:07:49"
P4,0493530746,3964,25117,4287.709,2536.765,14.625,14.1875,90,154,"2022-10-14  12:18:59"
P4,0493530746,4021,25738,4826.087,2567.568,14.5625,14.125,90,154,"2022-10-14  12:30:09"
P4,0493530746,4020,26359,4934.307,2552.147,14.375,14.0625,89,151,"2022-10-14  12:41:19"
P4,0493530746,4028,26980,4956.141,2506.113,14.25,14,90,153,"2022-10-14  12:52:41"
P4,0493530746,4025,27614,4912.537,2536.765,14.25,14,90,153,"2022-10-14  13:03:51"
P4,0493530746,3952,28235,4978.038,2536.765,14.1875,13.875,90,153,"2022-10-14  13:15:01"
P4,0493530746,3981,28856,5133.136,2536.765,14.0625,13.8125,90,152,"2022-10-14  13:26:23"
P4,0493530746,4025,29490,5200.594,2521.42,14,13.75,91,152,"2022-10-14  13:37:45"
P4,0493530746,3991,30130,5088.496,2506.113,13.9375,13.6875,90,152,"2022-10-14  13:49:02"
P4,0493530746,3987,30752,5088.496,2552.147,13.75,13.625,90,152,"2022-10-14  14:00:24"
P4,0493530746,4020,31385,5200.594,2521.42,13.8125,13.5625,90,152,"2022-10-14  14:11:34"
P4,0493530746,3989,32007,5383.458,2536.765,13.6875,13.5,90,151,"2022-10-14  14:22:56"
P4,0493530746,4030,32640,5360.36,2552.147,13.6875,13.375,89,151,"2022-10-14  14:34:18"
P4,0493530746,3984,33273,5245.901,2536.765,13.5625,13.3125,89,151,"2022-10-14  14:45:28"
P4,0493530746,4033,33895,5245.901,2552.147,13.5,13.25,89,151,"2022-10-14  14:56:50"
P4,0493530746,3992,34529,5245.901,2536.765,13.4375,13.1875,87,148,"2022-10-14  15:08:01"
P4,0493530746,4007,35150,5223.214,2536.765,13.375,13.0625,87,148,"2022-10-14  15:19:23"
P4,0493530746,4032,35784,5200.594,2536.765,13.3125,13,88,150,"2022-10-14  15:30:33"
P4,0493530746,3954,36405,5200.594,2536.765,13.25,12.9375,89,150,"2022-10-14  15:41:42"
P4,0493530746,4028,37026,5245.901,2552.147,13.1875,12.875,88,150,"2022-10-14  15:52:52"
P4,0493530746,4032,37648,5178.042,2536.765,13.125,12.8125,88,149,"2022-10-14  16:04:02"
P4,0493530746,3962,38281,5178.042,2536.765,13.0625,12.75,89,149,"2022-10-14  16:15:24"
P4,0493530746,4022,38910,5200.594,2536.765,13.0625,12.6875,89,149,"2022-10-14  16:26:41"
P4,0493530746,3984,39531,5200.594,2552.147,12.9375,12.5,88,148,"2022-10-14  16:37:51"
P4,0493530746,3995,40153,5133.136,2536.765,12.8125,12.5,88,148,"2022-10-14  16:49:13"
P4,0493530746,4035,40786,5155.556,2552.147,12.8125,12.4375,89,148,"2022-10-14  17:00:34"
P4,0493530746,4034,41420,5133.136,2536.765,12.8125,12.3125,89,148,"2022-10-14  17:11:44"
P4,0493530746,3991,42041,5088.496,2521.42,12.625,12.25,88,146,"2022-10-14  17:23:05"
P4,0493530746,3988,42674,5110.783,2552.147,12.625,12.125,88,147,"2022-10-14  17:34:15"
P4,0493530746,4035,43295,5088.496,2552.147,12.5625,12.0625,88,147,"2022-10-14  17:45:37"
P4,0493530746,4005,43929,5066.274,2567.568,12.5,11.9375,88,147,"2022-10-14  17:57:00"
P4,0493530746,4000,44563,5044.118,2567.568,12.4375,11.9375,88,146,"2022-10-14  18:08:09"
P4,0493530746,3996,45185,5044.118,2583.026,12.375,11.8125,89,146,"2022-10-14  18:19:19"
P4,0493530746,4043,45806,5066.274,2598.522,12.25,11.75,89,146,"2022-10-14  18:30:41"
P4,0493530746,4020,46440,5000,2583.026,12.25,11.6875,89,146,"2022-10-14  18:42:03"
P4,0493530746,4022,47073,5000,2583.026,12.1875,11.5625,88,146,"2022-10-14  18:53:24"
P4,0493530746,4029,47719,4978.038,2583.026,12.125,11.5,88,145,"2022-10-14  19:04:46"
P4,0493530746,3949,48341,4978.038,2583.026,12.0625,11.375,89,145,"2022-10-14  19:16:08"
P4,0493530746,3987,48981,4956.141,2598.522,11.9375,11.375,89,145,"2022-10-14  19:27:37"
P4,0493530746,4006,49614,4956.141,2598.522,11.875,11.3125,88,144,"2022-10-14  19:38:46"
P4,0493530746,3983,50254,4956.141,2583.026,11.8125,11.125,89,145,"2022-10-14  19:50:37"
P4,0493530746,3959,50898,4934.307,2598.522,11.8125,11.1875,89,144,"2022-10-14  20:01:46"
P4,0493530746,4010,51520,4912.537,2598.522,11.75,11.125,88,144,"2022-10-14  20:13:09"
P4,0493530746,3976,52160,4890.83,2583.026,11.6875,11.0625,89,144,"2022-10-14  20:24:37"
P4,0493530746,4022,52793,4847.605,2583.026,11.625,11.0625,89,144,"2022-10-14  20:35:46"
P4,0493530746,3962,53420,4804.631,2583.026,11.6875,11,89,144,"2022-10-14  20:47:01"
P4,0493530746,4010,54041,4847.605,2598.522,11.6875,11.0625,89,145,"2022-10-14  20:58:24"
P4,0493530746,4018,54675,4847.605,2598.522,11.6875,11.0625,89,144,"2022-10-14  21:09:34"
P4,0493530746,4020,55297,4804.631,2598.522,11.6875,11.0625,89,144,"2022-10-14  21:20:56"
P4,0493530746,4017,55930,4804.631,2598.522,11.6875,11.125,88,144,"2022-10-14  21:32:19"
P4,0493530746,3943,56564,4804.631,2598.522,11.75,11.125,89,145,"2022-10-14  21:43:29"
P4,0493530746,3986,57185,4783.237,2583.026,11.75,11.25,88,143,"2022-10-14  21:54:40"
P4,0493530746,3954,57812,4761.905,2598.522,11.75,11.25,88,145,"2022-10-14  22:05:57"
P4,0493530746,4025,58433,4719.424,2567.568,11.875,11.4375,88,146,"2022-10-14  22:17:19"
P4,0493530746,3975,59067,4719.424,2598.522,11.875,11.5625,89,146,"2022-10-14  22:28:42"
P4,0493530746,4022,59707,4719.424,2598.522,12,11.6875,89,147,"2022-10-14  22:39:59"
P4,0493530746,4018,60328,4698.276,2598.522,12.0625,11.875,88,147,"2022-10-14  22:51:10"
P4,0493530746,4019,60949,4656.16,2598.522,12.1875,11.9375,88,148,"2022-10-14  23:02:21"
P4,0493530746,3978,61576,4656.16,2598.522,12.3125,12.125,87,146,"2022-10-14  23:13:36"
P4,0493530746,4017,62197,4614.286,2583.026,12.4375,12.25,87,146,"2022-10-14  23:24:59"
P4,0493530746,4023,62830,4572.649,2583.026,12.5,12.4375,87,147,"2022-10-14  23:36:21"
P4,0493530746,4031,63464,4593.438,2583.026,12.625,12.5625,87,148,"2022-10-14  23:47:35"
P4,0493530746,3980,64087,4572.649,2598.522,12.75,12.75,88,150,"2022-10-14  23:58:46"
P4,0493530746,3980,64708,4572.649,2598.522,12.875,12.9375,89,151,"2022-10-15  00:09:57"
P4,0493530746,3949,65334,4572.649,2614.057,13.0625,13.125,88,151,"2022-10-15  00:21:13"
P4,0493530746,3997,65956,4490.085,2567.568,13.25,13.3125,88,152,"2022-10-15  00:32:37"
P4,0493530746,4022,66590,4531.25,2598.522,13.375,13.5,89,153,"2022-10-15  00:43:49"
P4,0493530746,3965,67211,4449.152,2583.026,13.5625,13.6875,88,153,"2022-10-15  00:55:00"
P4,0493530746,3915,67833,4469.59,2583.026,13.6875,13.9375,88,155,"2022-10-15  01:06:25"
P4,0493530746,3949,68471,4428.773,2583.026,13.875,14.25,88,155,"2022-10-15  01:17:43"
P4,0493530746,3963,69092,4428.773,2598.522,14.0625,14.5,88,157,"2022-10-15  01:29:08"
P4,0493530746,4000,69733,4388.186,2583.026,14.25,14.8125,88,157,"2022-10-15  01:40:27"
P4,0493530746,3951,70354,4347.826,2567.568,14.5,15.125,88,158,"2022-10-15  01:51:40"
P4,0493530746,3914,70978,4347.826,2567.568,14.625,15.3125,88,158,"2022-10-15  02:02:52"
P4,0493530746,3995,71599,4367.978,2583.026,14.75,15.5,87,157,"2022-10-15  02:14:03"
P4,0493530746,3960,72221,4367.978,2583.026,14.875,15.6875,88,159,"2022-10-15  02:25:27"
P4,0493530746,3963,72854,4327.731,2567.568,15,15.75,88,160,"2022-10-15  02:36:52"
P4,0493530746,3977,73488,4347.826,2583.026,15.1875,15.9375,88,160,"2022-10-15  02:48:16"
P4,0493530746,4005,74121,4347.826,2583.026,15.375,16.125,88,160,"2022-10-15  02:59:28"
P4,0493530746,4000,74742,4327.731,2567.568,15.625,16.375,87,161,"2022-10-15  03:10:40"
P4,0493530746,4006,75371,4287.709,2567.568,15.8125,16.75,87,162,"2022-10-15  03:22:00"
P4,0493530746,3988,75992,4267.782,2567.568,16.0625,16.9375,87,163,"2022-10-15  03:33:12"
P4,0493530746,3983,76614,4267.782,2567.568,16.1875,17.125,86,163,"2022-10-15  03:44:36"
P4,0493530746,4008,77247,4247.911,2567.568,16.375,17.375,86,164,"2022-10-15  03:55:48"
P4,0493530746,3931,77868,4208.333,2567.568,16.5,17.5,86,165,"2022-10-15  04:07:00"
P4,0493530746,4010,78490,4228.095,2583.026,16.625,17.6875,86,165,"2022-10-15  04:18:12"
P4,0493530746,3986,79111,4208.333,2567.568,16.8125,17.8125,85,166,"2022-10-15  04:29:24"
P4,0493530746,4013,79732,4188.627,2567.568,16.9375,18,86,166,"2022-10-15  04:40:36"
P4,0493530746,4021,80354,4168.975,2567.568,17.125,18.125,86,166,"2022-10-15  04:51:49"
P4,0493530746,3956,80975,4149.378,2552.147,17.25,18.3125,85,167,"2022-10-15  05:03:01"
P4,0493530746,3942,81602,4149.378,2567.568,17.3125,18.4375,85,167,"2022-10-15  05:14:19"
P4,0493530746,3986,82231,4129.834,2552.147,17.5,18.5625,85,167,"2022-10-15  05:25:38"
P4,0493530746,4003,82855,4129.834,2567.568,17.625,18.625,85,168,"2022-10-15  05:36:56"
P4,0493530746,4009,49,3460.526,1772.152,10.6875,10.5,91,144,"2022-10-16  23:23:46"
P4,0493530746,4028,671,4188.627,2645.241,10.8125,10.75,90,144,"2022-10-16  23:34:57"
P4,0493530746,3988,1297,4168.975,2645.241,10.9375,10.875,91,144,"2022-10-16  23:46:13"
P4,0493530746,3965,1918,4168.975,2614.057,11.125,11.0625,90,146,"2022-10-16  23:57:21"
P4,0493530746,3888,2540,4168.975,2629.63,11.25,11.3125,90,146,"2022-10-17  00:08:32"
P4,0493530746,3956,50,3425.197,1691.429,11.3125,11.375,89,145,"2022-10-17  00:11:38"
P4,0493530746,4036,671,4129.834,2614.057,11.5,11.5625,89,145,"2022-10-17  00:22:50"
P4,0493530746,3989,1293,4110.345,2629.63,11.6875,11.875,90,148,"2022-10-17  00:34:02"
P4,0493530746,4049,50,3425.197,1379.31,11.875,12.125,90,149,"2022-10-17  00:44:43"
P4,0493530746,4015,198,4090.909,2645.241,11.9375,12.1875,89,147,"2022-10-17  00:47:33"
P4,0493530746,3993,364,4090.909,2629.63,12,12.3125,90,150,"2022-10-17  00:50:17"
P4,0493530746,4037,505,4110.345,2645.241,12,12.4375,90,149,"2022-10-17  00:52:48"
P4,0493530746,4040,651,4090.909,2629.63,12.0625,12.5,90,150,"2022-10-17  00:55:25"
P4,0493530746,4083,793,4090.909,2629.63,12.125,12.5625,90,150,"2022-10-17  00:58:09"
P4,0493530746,4038,946,4071.527,2629.63,12.125,12.625,90,150,"2022-10-17  01:00:43"
P4,0493530746,4077,1090,4090.909,2629.63,12.1875,12.6875,90,151,"2022-10-17  01:03:15"
P4,0493530746,4068,1231,4071.527,2629.63,12.25,12.8125,90,151,"2022-10-17  01:05:46"
P4,0493530746,4021,1373,4071.527,2629.63,12.3125,12.875,90,151,"2022-10-17  01:08:31"
P4,0493530746,4062,1534,4090.909,2629.63,12.375,13,90,152,"2022-10-17  01:11:10"
P4,0493530746,4050,1675,4052.198,2629.63,12.375,13,90,152,"2022-10-17  01:13:53"
P4,0493530746,4011,1829,4052.198,2598.522,12.5,13.1875,89,152,"2022-10-17  01:16:37"
P4,0493530746,4060,1982,4032.922,2629.63,12.5625,13.25,90,152,"2022-10-17  01:19:20"
P4,0493530746,4052,2135,4052.198,2629.63,12.625,13.3125,89,153,"2022-10-17  01:22:05"
P4,0493530746,4049,2289,4032.922,2629.63,12.625,13.4375,91,153,"2022-10-17  01:24:36"
P4,0493530746,4025,2436,3787.062,2583.026,12.6875,13.625,91,153,"2022-10-17  01:27:13"
P4,0493530746,4035,2582,3640,2598.522,12.8125,14,90,154,"2022-10-17  01:29:53"
P4,0493530746,3951,2732,3585.657,2614.057,12.875,14.3125,90,155,"2022-10-17  01:32:29"
P4,0493530746,4048,2873,3585.657,2629.63,12.9375,14.8125,91,157,"2022-10-17  01:35:01"
P4,0493530746,4007,3019,3621.838,2629.63,13,15.375,91,158,"2022-10-17  01:37:51"
P4,0493530746,4084,50,3115.385,1799.308,13.0625,15.5625,91,159,"2022-10-17  01:39:34"
P4,0493530746,4052,191,3750,2629.63,13.1875,16.0625,91,160,"2022-10-17  01:42:06"
P4,0493530746,4078,333,3824.324,2660.891,13.25,16.4375,91,161,"2022-10-17  01:44:50"
P4,0493530746,4096,487,3880.597,2660.891,13.4375,16.75,91,161,"2022-10-17  01:47:22"
P4,0493530746,4095,635,3937.33,2660.891,13.5625,17,90,162,"2022-10-17  01:50:02"
P4,0493530746,4063,778,3918.367,2660.891,13.75,17.25,90,163,"2022-10-17  01:52:46"
P4,0493530746,4079,931,3937.33,2676.58,13.875,17.4375,90,161,"2022-10-17  01:55:18"
P4,0493530746,4034,1073,3918.367,2692.308,14.125,17.625,92,164,"2022-10-17  01:58:01"
P4,0493530746,4046,1226,3861.789,2660.891,14.375,17.8125,91,164,"2022-10-17  02:00:33"
P4,0493530746,4033,1372,3843.031,2676.58,14.625,17.9375,90,163,"2022-10-17  02:03:10"
P4,0493530746,4060,1514,3824.324,2676.58,14.875,18.0625,91,165,"2022-10-17  02:05:53"
P4,0493530746,4088,1667,3861.789,2708.074,15.125,18.25,91,166,"2022-10-17  02:08:25"
P4,0493530746,4080,1808,3880.597,2676.58,15.375,18.3125,91,164,"2022-10-17  02:10:57"
P4,0493530746,4073,1949,3918.367,2692.308,15.625,18.5,90,167,"2022-10-17  02:13:40"
P4,0493530746,4061,2103,3861.789,2692.308,15.8125,18.5,90,167,"2022-10-17  02:16:12"
P4,0493530746,4074,2244,3824.324,2692.308,15.875,18.5625,89,167,"2022-10-17  02:18:43"
P4,0493530746,4059,2391,3824.324,2708.074,16,18.5625,89,167,"2022-10-17  02:21:33"
P4,0493530746,4033,2552,3768.506,2676.58,16.0625,18.625,89,167,"2022-10-17  02:24:11"
P4,0493530746,4078,2693,3768.506,2692.308,16.125,18.625,89,167,"2022-10-17  02:26:55"
P4,0493530746,4068,2847,3768.506,2708.074,16.1875,18.6875,89,167,"2022-10-17  02:29:27"
P4,0493530746,4063,2988,3731.543,2676.58,16.25,18.6875,89,168,"2022-10-17  02:32:12"
P4,0493530746,4078,3143,3750,2676.58,16.3125,18.75,88,165,"2022-10-17  02:34:44"
P4,0493530746,4074,3284,3750,2692.308,16.375,18.75,89,168,"2022-10-17  02:37:27"
P4,0493530746,4048,3437,3731.543,2676.58,16.4375,18.8125,89,168,"2022-10-17  02:39:59"
P4,0493530746,4041,3584,3713.137,2676.58,16.5,18.75,87,166,"2022-10-17  02:42:36"
P4,0493530746,4047,3730,3731.543,2692.308,16.5625,18.875,89,169,"2022-10-17  02:45:13"
P4,0493530746,4077,3872,3731.543,2676.58,16.5625,18.9375,89,168,"2022-10-17  02:47:44"
P4,0493530746,4058,4013,3731.543,2676.58,16.5625,18.9375,88,166,"2022-10-17  02:50:16"
P4,0493530746,4040,4155,3731.543,2692.308,16.6875,19,89,169,"2022-10-17  02:52:48"
P4,0493530746,4028,4462,3694.779,2676.58,16.75,19,88,167,"2022-10-17  02:58:16"
P4,0493530746,4074,4611,3713.137,2676.58,16.875,19.125,89,170,"2022-10-17  03:00:55"
P4,0493530746,4077,4752,3731.543,2676.58,16.875,19.125,89,169,"2022-10-17  03:03:40"
P4,0493530746,4076,4908,3713.137,2692.308,16.875,19.1875,88,170,"2022-10-17  03:06:12"
P4,0493530746,4062,5049,3713.137,2676.58,16.9375,19.25,89,169,"2022-10-17  03:08:44"
P4,0493530746,4077,5198,3713.137,2660.891,17,19.25,88,168,"2022-10-17  03:11:23"
P4,0493530746,4075,5339,3713.137,2660.891,17.125,19.25,89,170,"2022-10-17  03:14:06"
P4,0493530746,4071,5492,3694.779,2660.891,17.125,19.3125,88,168,"2022-10-17  03:16:38"
P4,0493530746,4076,5634,3713.137,2660.891,17.1875,19.375,89,170,"2022-10-17  03:19:10"
P4,0493530746,4047,5775,3731.543,2660.891,17.25,19.4375,89,170,"2022-10-17  03:21:41"
P4,0493530746,4071,5917,3694.779,2645.241,17.3125,19.4375,88,168,"2022-10-17  03:24:13"
P4,0493530746,4058,6058,3731.543,2660.891,17.3125,19.5,89,170,"2022-10-17  03:26:57"
P4,0493530746,4076,6211,3713.137,2660.891,17.375,19.5,88,169,"2022-10-17  03:29:28"
P4,0493530746,4038,6358,3731.543,2660.891,17.4375,19.5625,89,171,"2022-10-17  03:32:05"
P4,0493530746,4047,6505,3694.779,2629.63,17.4375,19.625,89,171,"2022-10-17  03:34:42"
P4,0493530746,4047,6651,3694.779,2629.63,17.5,19.625,89,171,"2022-10-17  03:37:19"
P4,0493530746,4068,6800,3676.47,2645.241,17.5625,19.6875,87,169,"2022-10-17  03:39:58"
P4,0493530746,4076,6941,3731.543,2660.891,17.5625,19.6875,89,171,"2022-10-17  03:42:41"
P4,0493530746,4076,7095,3731.543,2629.63,17.625,19.8125,88,169,"2022-10-17  03:45:26"
P4,0493530746,4031,7254,3731.543,2645.241,17.625,19.8125,89,172,"2022-10-17  03:48:02"
P4,0493530746,4068,7395,3694.779,2645.241,17.75,19.875,89,172,"2022-10-17  03:50:34"
P4,0493530746,4054,7537,3731.543,2645.241,17.75,19.875,89,172,"2022-10-17  03:53:06"
P4,0493530746,4009,7683,3731.543,2645.241,17.8125,19.9375,88,172,"2022-10-17  03:55:42"
P4,0493530746,4053,7974,3731.543,2629.63,17.9375,20.0625,88,172,"2022-10-17  04:01:06"
P4,0493530746,4046,8127,3713.137,2645.241,17.9375,20.0625,88,173,"2022-10-17  04:03:50"
P4,0493530746,4000,8286,3750,2645.241,18,20.0625,88,173,"2022-10-17  04:06:26"
P4,0493530746,4023,8427,3731.543,2629.63,18.0625,20.1875,88,173,"2022-10-17  04:08:58"
P4,0493530746,4047,8569,3731.543,2645.241,18.125,20.1875,88,173,"2022-10-17  04:11:52"
P4,0493530746,4014,8733,3731.543,2645.241,18.1875,20.1875,88,173,"2022-10-17  04:14:36"
P4,0493530746,4020,8886,3731.543,2629.63,18.1875,20.25,88,173,"2022-10-17  04:17:21"
P4,0493530746,4004,9041,3731.543,2645.241,18.25,20.25,88,173,"2022-10-17  04:19:53"
P4,0493530746,4010,9187,3713.137,2629.63,18.25,20.3125,88,174,"2022-10-17  04:22:29"
P4,0493530746,4033,9328,3731.543,2629.63,18.3125,20.375,88,174,"2022-10-17  04:25:01"
P4,0493530746,4009,9624,3713.137,2629.63,18.4375,20.4375,88,174,"2022-10-17  04:30:17"
P4,0493530746,3991,9765,3731.543,2629.63,18.4375,20.5,88,174,"2022-10-17  04:32:49"
P4,0493530746,4012,9918,3750,2629.63,18.5,20.5625,87,171,"2022-10-17  04:35:32"
P4,0493530746,4048,10059,3713.137,2614.057,18.5,20.5,88,174,"2022-10-17  04:38:03"
P4,0493530746,4031,10206,3731.543,2629.63,18.5625,20.5625,88,174,"2022-10-17  04:40:40"
P4,0493530746,4006,10360,3713.137,2629.63,18.5625,20.5625,88,174,"2022-10-17  04:43:37"
P4,0493530746,4042,10513,3731.543,2614.057,18.625,20.625,88,174,"2022-10-17  04:46:20"
P4,0493530746,4008,10672,3750,2629.63,18.6875,20.625,88,174,"2022-10-17  04:48:56"
P4,0493530746,4013,10813,3713.137,2598.522,18.6875,20.6875,88,174,"2022-10-17  04:51:28"
P4,0493530746,4047,10955,3750,2614.057,18.75,20.6875,88,174,"2022-10-17  04:54:12"
P4,0493530746,4049,11109,3768.506,2629.63,18.75,20.6875,88,175,"2022-10-17  04:56:56"
P4,0493530746,4036,11262,3750,2614.057,18.75,20.75,88,174,"2022-10-17  04:59:28"
P4,0493530746,4050,11404,3750,2614.057,18.8125,20.75,87,174,"2022-10-17  05:02:12"
P4,0493530746,4014,11558,3768.506,2614.057,18.875,20.6875,88,175,"2022-10-17  05:04:44"
P4,0493530746,4049,11699,3768.506,2614.057,18.875,20.75,88,174,"2022-10-17  05:07:16"
P4,0493530746,4041,11847,3787.062,2614.057,18.8125,20.75,88,175,"2022-10-17  05:09:55"
P4,0493530746,4025,11989,3787.062,2629.63,18.875,20.8125,87,174,"2022-10-17  05:12:26"
P4,0493530746,4011,12290,3805.668,2614.057,18.9375,20.8125,88,174,"2022-10-17  05:17:47"
P4,0493530746,4023,12431,3787.062,2598.522,19,20.8125,87,175,"2022-10-17  05:20:31"
P4,0493530746,4050,12584,3824.324,2614.057,18.9375,20.8125,88,175,"2022-10-17  05:23:03"
P4,0493530746,4012,12731,3824.324,2614.057,19,20.875,87,175,"2022-10-17  05:25:39"
P4,0493530746,4092,12872,3824.324,2614.057,19,20.875,88,175,"2022-10-17  05:28:11"
P4,0493530746,4073,13021,3861.789,2614.057,19.0625,20.875,88,175,"2022-10-17  05:30:50"
P4,0493530746,4039,13162,3824.324,2598.522,19.0625,20.875,88,175,"2022-10-17  05:33:21"
P4,0493530746,4051,13303,3824.324,2598.522,19.125,20.9375,88,175,"2022-10-17  05:35:53"
P4,0493530746,4051,13444,3861.789,2598.522,19.125,20.9375,88,175,"2022-10-17  05:38:36"
P4,0493530746,3986,13602,3861.789,2614.057,19.125,20.9375,88,175,"2022-10-17  05:41:24"
P4,0493530746,4090,13756,3843.031,2598.522,19.125,20.9375,87,172,"2022-10-17  05:44:03"
P4,0493530746,4071,13904,3861.789,2629.63,19.1875,21,88,175,"2022-10-17  05:46:35"
P4,0493530746,4021,14046,3880.597,2598.522,19.1875,20.9375,88,175,"2022-10-17  05:49:19"
P4,0493530746,4062,14199,3861.789,2598.522,19.25,21,88,175,"2022-10-17  05:52:02"
P4,0493530746,4026,14506,3880.597,2598.522,19.25,21,88,175,"2022-10-17  05:57:18"
P4,0493530746,4053,14655,3899.457,2614.057,19.25,21,88,175,"2022-10-17  05:59:57"
P4,0493530746,4047,14796,3899.457,2598.522,19.25,21,88,175,"2022-10-17  06:02:40"
P4,0493530746,3980,14954,3880.597,2598.522,19.25,21,88,175,"2022-10-17  06:05:16"
P4,0493530746,3991,16512,3937.33,2583.026,19.4375,20.9375,88,174,"2022-10-17  06:33:08"
P4,0493530746,4044,16665,3937.33,2583.026,19.5,20.875,88,174,"2022-10-17  06:35:39"
P4,0493530746,4015,16811,3956.344,2598.522,19.5,20.9375,88,174,"2022-10-17  06:38:16"
P4,0493530746,4024,16960,3918.367,2583.026,19.5,20.9375,88,174,"2022-10-17  06:40:54"
P4,0493530746,3999,17106,3918.367,2583.026,19.5625,20.875,87,174,"2022-10-17  06:43:31"
P4,0493530746,4021,17247,3918.367,2598.522,19.5,20.875,88,174,"2022-10-17  06:46:02"
P4,0493530746,4015,17388,3937.33,2567.568,19.5625,20.875,88,174,"2022-10-17  06:48:45"
P4,0493530746,4012,17542,3956.344,2598.522,19.5625,20.875,88,174,"2022-10-17  06:51:17"
